word,ipa,ARPAbet
scioncare,ʃ o n k a r e,SH OH N K AE R EH
scioperare,ʃ o p e r a r e,SH OH P EH R AE R EH
sciopero,ʃ ɔ p e r o,SH AO P EH R OH
scipare,ʃ i p a r e,SH IH P AE R EH
scipione,ʃ i p j o n e,SH IH P Y OH N EH
scipito,ʃ i p i t o,SH IH P IH T OH
sciroccato,ʃ i r o k k a t o,SH IH R OH K K AE T OH
scissile,ʃ i s s i l e,SH IH S S IH L EH
scivolo,ʃ i v o l o,SH IH V OH L OH
scivoloso,ʃ i v o l o z o,SH IH V OH L OH Z OH
sciò,ʃ i ɔ,SH IH AO
sciò,ʃ ɔ,SH AO
scleradenite,s k l e r a d e n i t e,S K L EH R AE D EH N IH T EH
scleroadenite,s k l e r o a d e n i t e,S K L EH R OH AE D EH N IH T EH
scleroblastema,s k l e r o b l a s t ɛ m a,S K L EH R OH B L AE S T EH M AE
scleroblasto,s k l e r o b l a s t o,S K L EH R OH B L AE S T OH
sclerocarpo,s k l e r o k a r p o,S K L EH R OH K AE R P OH
sclerodattilia,s k l e r o d a t t i l i a,S K L EH R OH D AE T T IH L IH AE
sclerodermia,s k l e r o d e r m i a,S K L EH R OH D EH R M IH AE
sclerodermico,s k l e r o d ɛ r m i k o,S K L EH R OH D EH R M IH K OH
sclerofillo,s k l e r o f i l l o,S K L EH R OH F IH L L OH
sclerometria,s k l e r o m e t r i a,S K L EH R OH M EH T R IH AE
sclerometro,s k l e r ɔ m e t r o,S K L EH R AO M EH T R OH
scocca,s k ɔ k k a,S K AO K K AE
scoglia,s k ɔ ʎ ʎ a,S K AO AE
scogliera,s k o ʎ ʎ ɛ r a,S K OH EH R AE
scoglio,s k ɔ ʎ ʎ o,S K AO OH
scoglionare,s k o ʎ ʎ o n a r e,S K OH OH N AE R EH
scoiattolo,s k o j a t t o l o,S K OH Y AE T T OH L OH
scola,s k o l a,S K OH L AE
scola,s k ɔ l a,S K AO L AE
scolca,s k o l k a,S K OH L K AE
scolopacide,s k o l o p a t͡ʃ i d e,S K OH L OH P AE CH IH D EH
scolopacidi,s k o l o p a t͡ʃ i d i,S K OH L OH P AE CH IH D IH
scolta,s k o l t a,S K OH L T AE
scolto,s k o l t o,S K OH L T OH
scomma,s k ɔ m m a,S K AO M M AE
scommettere,s k o m m e t t e r e,S K OH M M EH T T EH R EH
scompigliare,s k o m p i ʎ a r e,S K OH M P IH AE R EH
scompiglio,s k o m p i ʎ ʎ i o,S K OH M P IH IH OH
scompiglio,s k o m p i ʎ ʎ o,S K OH M P IH OH
scompleti,s k o m p l ɛ t i,S K OH M P L EH T IH
sconcare,s k o n k a r e,S K OH N K AE R EH
sconcio,s k o n t͡ʃ o,S K OH N CH OH
sconfessare,s k o n f e s s a r e,S K OH N F EH S S AE R EH
sconfiggere,s k o n f i d d͡ʒ e r e,S K OH N F IH D JH EH R EH
sconfitto,s k o n f i t t o,S K OH N F IH T T OH
sconforto,s k o n f ɔ r t o,S K OH N F AO R T OH
scongiurabile,s k o n d͡ʒ u r a b i l e,S K OH N JH UW R AE B IH L EH
scongiuramento,s k o n d͡ʒ u r a m e n t o,S K OH N JH UW R AE M EH N T OH
scongiurare,s k o n d͡ʒ u r a r e,S K OH N JH UW R AE R EH
scongiuratore,s k o n d͡ʒ u r a t o r e,S K OH N JH UW R AE T OH R EH
scongiurazione,s k o n d͡ʒ u r a t t͡s j o n e,S K OH N JH UW R AE T Y OH N EH
scongiuro,s k o n d͡ʒ u r o,S K OH N JH UW R OH
sconoscere,s k o n o ʃ ʃ e r e,S K OH N OH SH SH EH R EH
scontento,s k o n t ɛ n t o,S K OH N T EH N T OH
sconvenire,s k o n v e n i r e,S K OH N V EH N IH R EH
scooter,s k u t e r,S K UW T EH R
scooterista,s k u t e r i s t a,S K UW T EH R IH S T AE
scopaia,s k o p a j a,S K OH P AE Y AE
scoperta,s k o p ɛ r t a,S K OH P EH R T AE
scopiazzare,s k o p j a t t͡s a r e,S K OH P Y AE T AE R EH
scopo,s k o p o,S K OH P OH
scopo,s k ɔ p o,S K AO P OH
scoppiare,s k o p p j a r e,S K OH P P Y AE R EH
scoppiettare,s k o p p j e t t a r e,S K OH P P Y EH T T AE R EH
scoppiettiere,s k o p p j e t t j ɛ r e,S K OH P P Y EH T T Y EH R EH
scoppietto,s k o p p j e t t o,S K OH P P Y EH T T OH
scoppio,s k ɔ p p j o,S K AO P P Y OH
scopula,s k ɔ p u l a,S K AO P UW L AE
scoraggiamento,s k o r a d d͡ʒ a m e n t o,S K OH R AE D JH AE M EH N T OH
scorcio,s k o r t͡ʃ o,S K OH R CH OH
scoreggia,s k o r e d͡ː ʒ a,S K OH R EH D ZH AE
scoreggiare,s k o r e d͡ː ʒ a r e,S K OH R EH D ZH AE R EH
scorfano,s k ɔ r f a n o,S K AO R F AE N OH
scorgere,s k ɔ r d͡ʒ e r e,S K AO R JH EH R EH
scoria,s k ɔ r j a,S K AO R Y AE
scornabecchi,s k o r n a b e k k i,S K OH R N AE B EH K K IH
scorpena,s k o r p ɛ n a,S K OH R P EH N AE
scorpena,s k ɔ r p e n a,S K AO R P EH N AE
scorpione,s k o r p i oː n e,S K OH R P IH OH N EH
scorreggia,s k o r r e d d͡ʒ a,S K OH R R EH D JH AE
scorta,s k ɔ r t a,S K AO R T AE
scorto,s k o r t o,S K OH R T OH
scorto,s k ɔ r t o,S K AO R T OH
scorza,s k ɔ r d z a,S K AO R D Z AE
scorza,s k ɔ r t s a,S K AO R T S AE
scorzonera,s k o r t͡s o n e r a,S K OH R OH N EH R AE
scotch,s k ɔ t͡ʃ,S K AO CH
scoticamento,s k o t i k a m e n t o,S K OH T IH K AE M EH N T OH
scoticare,s k o t i k a r e,S K OH T IH K AE R EH
scottadito,s k ɔ t t a d i t o,S K AO T T AE D IH T OH
scottare,s k o t t a r e,S K OH T T AE R EH
scottarsi,s k o t t a r s i,S K OH T T AE R S IH
scotto,s k ɔ t t o,S K AO T T OH
scout,s k a u̯ t,S K AE W T
scozia,s k ɔ t t s j a,S K AO T T S Y AE
scozzese,s k o t t͡s e z e,S K OH T EH Z EH
screda,s k r e d a,S K R EH D AE
scredano,s k r e d a n o,S K R EH D AE N OH
scredere,s k r e d e r e,S K R EH D EH R EH
scribacchiare,s k r i b a kː j a r e,S K R IH B AE K Y AE R EH
scribacchino,s k r i b a kː i n o,S K R IH B AE K IH N OH
scrigno,s k r i ɲ ɲ o,S K R IH OH
scrivere,s k r i v e r e,S K R IH V EH R EH
scrivibile,s k r i v i b i l e,S K R IH V IH B IH L EH
scrofa,s k r ɔ f a,S K R AO F AE
scrofola,s k r ɔ f o l a,S K R AO F OH L AE
scrofolosi,s k r o f o l o z i,S K R OH F OH L OH Z IH
scrofolosi,s k r o f o l ɔ z i,S K R OH F OH L AO Z IH
scrofulosi,s k r o f u l ɔ z i,S K R OH F UW L AO Z IH
scrupolo,s k r u p o l o,S K R UW P OH L OH
scrutinio,s k r u t i n j o,S K R UW T IH N Y OH
scuderia,s k u d e r i a,S K UW D EH R IH AE
scudiscio,s k u d i ʃ o,S K UW D IH SH OH
scudo,s k u d o,S K UW D OH
scudocrociata,s k u d o k r o t͡ʃ a t a,S K UW D OH K R OH CH AE T AE
scudocrociato,s k u d o k r o t͡ʃ a t o,S K UW D OH K R OH CH AE T OH
scuffina,s k u f f i n a,S K UW F F IH N AE
sculacciare,s k u l a t t͡ʃ a r e,S K UW L AE T CH AE R EH
sculdascia,s k u l d a ʃ ʃ a,S K UW L D AE SH SH AE
sculdascia,s k u l d a ʃ ʃ i a,S K UW L D AE SH SH IH AE
sculdascio,s k u l d a ʃ ʃ o,S K UW L D AE SH SH OH
scultare,s k u l t a r e,S K UW L T AE R EH
sculto,s k u l t o,S K UW L T OH
scultrice,s k u l t r i t͡ʃ e,S K UW L T R IH CH EH
scultura,s k u l t u r a,S K UW L T UW R AE
scuola,s k w ɔ l a,S K W AO L AE
scuole,s k w ɔ l e,S K W AO L EH
scurra,s k u r r a,S K UW R R AE
scusabile,s k u z a b i l e,S K UW Z AE B IH L EH
scusare,s k u z a r e,S K UW Z AE R EH
scusi,s k u z i,S K UW Z IH
scusso,s k u s s o,S K UW S S OH
sdegno,z d e ɲ ɲ o,Z D EH OH
sdentare,z d e n t a r e,Z D EH N T AE R EH
sdigiunarsi,z d i d͡ʒ u n a r s i,Z D IH JH UW N AE R S IH
sdondolare,s d o n d o l a r e,S D OH N D OH L AE R EH
sdorare,z d o r a r e,Z D OH R AE R EH
sdrucciola,z d r u t t ʃ o l a,Z D R UW T T SH OH L AE
sdrucciolevole,z d r u t t ʃ o l e v o l e,Z D R UW T T SH OH L EH V OH L EH
sdrucciolo,s d r u t t͡ʃ o l o,S D R UW T CH OH L OH
sdrumare,s d r u m a r e,S D R UW M AE R EH
sdrumato,s d r u m a t o,S D R UW M AE T OH
se,s e,S EH
seaborgio,s e a b ɔ r d ʒ o,S EH AE B AO R D ZH OH
sebbene,s e b b ɛ n e,S EH B B EH N EH
secare,s e k a r e,S EH K AE R EH
seccagno,s e k k a ɲ ɲ o,S EH K K AE OH
seccaia,s e k k a j a,S EH K K AE Y AE
secchezza,s e k k e t t s a,S EH K K EH T T S AE
secchio,s e k k j o,S EH K K Y OH
seco,s e k o,S EH K OH
secondario,s e k o n d a r i o,S EH K OH N D AE R IH OH
secondo,s e k o n d o,S EH K OH N D OH
secretagogo,s e k r e t a ɡ ɔ ɡ o,S EH K R EH T AE G AO G OH
secreti,s e k r e t i,S EH K R EH T IH
secreti,s e k r ɛ t i,S EH K R EH T IH
secreto,s e k r e t o,S EH K R EH T OH
secreto,s e k r ɛ t o,S EH K R EH T OH
sedano,s ɛ d a n o,S EH D AE N OH
sedare,s e d a r e,S EH D AE R EH
sedere,s e d e r e,S EH D EH R EH
sedici,s e d i t ʃ i,S EH D IH T SH IH
sedio,s ɛ d j o,S EH D Y OH
sedulo,s ɛ d u l o,S EH D UW L OH
sedurre,s e d u r r e,S EH D UW R R EH
segala,s e ɡ a l a,S EH G AE L AE
seggio,s ɛ d d͡ʒ o,S EH D JH OH
seghidiglia,s e ɡ i d i ʎ ʎ a,S EH G IH D IH AE
segmento,s e ɡ m e n t o,S EH G M EH N T OH
segnacolo,s e ɲ ɲ a k o l o,S EH AE K OH L OH
segno,s e ɲ o,S EH OH
segnore,s e ɲ o r e,S EH OH R EH
segnoreggiare,s e ɲ ɲ o r e d d͡ʒ a r e,S EH OH R EH D JH AE R EH
segregare,s e ɡ r e ɡ a r e,S EH G R EH G AE R EH
segregate,s e ɡ r e ɡ a t e,S EH G R EH G AE T EH
segregazione,s e ɡ r e ɡ a t t͡s j o n e,S EH G R EH G AE T Y OH N EH
segretaria,s e ɡ r e t a r i a,S EH G R EH T AE R IH AE
segretario,s e ɡ r e t a r j o,S EH G R EH T AE R Y OH
segreteria,s e ɡ r e t e r i a,S EH G R EH T EH R IH AE
segue,s ɛ ɡ w e,S EH G W EH
seguire,s e ɡ w i r e,S EH G W IH R EH
seguito,s e ɡ w i t o,S EH G W IH T OH
sei,s ɛ i,S EH IH
seicento,s e i t͡ʃ ɛ n t o,S EH IH CH EH N T OH
selce,s e l t͡ʃ e,S EH L CH EH
selenio,s e l ɛ n j o,S EH L EH N Y OH
selenite,s e l e n i t e,S EH L EH N IH T EH
sella,s ɛ l l a,S EH L L AE
selva,s e l v a,S EH L V AE
selvaggina,s e l v a d d͡ʒ i n a,S EH L V AE D JH IH N AE
selvaggio,s e l v a d d͡ʒ o,S EH L V AE D JH OH
semaforo,s e m a f o r o,S EH M AE F OH R OH
semaia,s e m a j a,S EH M AE Y AE
sembiante,s e m b j a n t e,S EH M B Y AE N T EH
semblante,s e m b l a n t e,S EH M B L AE N T EH
seme,s e m e,S EH M EH
semiarida,s e m j a r i d a,S EH M Y AE R IH D AE
semiaride,s e m j a r i d e,S EH M Y AE R IH D EH
semiaridi,s e m j a r i d i,S EH M Y AE R IH D IH
semiarido,s e m j a r i d o,S EH M Y AE R IH D OH
semiautomatica,s e m j a u t o m a t i k a,S EH M Y AE UW T OH M AE T IH K AE
semiautomatiche,s e m j a u t o m a t i k e,S EH M Y AE UW T OH M AE T IH K EH
semiautomatici,s e m j a u t o m a t i t͡ʃ i,S EH M Y AE UW T OH M AE T IH CH IH
semiautomatico,s e m j a u t o m a t i k o,S EH M Y AE UW T OH M AE T IH K OH
semiautonoma,s e m i a u t o n o m a,S EH M IH AE UW T OH N OH M AE
semiautonomi,s e m i a u t o n o m i,S EH M IH AE UW T OH N OH M IH
semiesagono,s e m i e z a ɡ o n o,S EH M IH EH Z AE G OH N OH
seminale,s e m i n a l e,S EH M IH N AE L EH
seminio,s e m i n i o,S EH M IH N IH OH
seminorma,s e m i n ɔ r m a,S EH M IH N AO R M AE
semiramide,s e m i r a m i d e,S EH M IH R AE M IH D EH
semiramìs,s e m i r a m i s,S EH M IH R AE M IH S
semola,s e m o l a,S EH M OH L AE
sempice,s e m p i t͡ʃ e,S EH M P IH CH EH
sempiterno,s e m p i t ɛ r n o,S EH M P IH T EH R N OH
sen,s e n,S EH N
senape,s ɛ n a p e,S EH N AE P EH
sene,s ɛ n e,S EH N EH
senecione,s e n e t͡ʃ o n e,S EH N EH CH OH N EH
senescente,s e n e ʃ ɛ n t e,S EH N EH SH EH N T EH
senescenza,s e n e ʃ ʃ ɛ n t͡s a,S EH N EH SH SH EH N AE
senetta,s e n ɛ t t a,S EH N EH T T AE
senettude,s e n e t t u d e,S EH N EH T T UW D EH
senettute,s e n e t t u t e,S EH N EH T T UW T EH
senettù,s e n e t t u,S EH N EH T T UW
seni,s e n i,S EH N IH
seni,s ɛ n i,S EH N IH
senilizzerei,s e n i l i d d͡z e r ɛ i,S EH N IH L IH D EH R EH IH
senio,s ɛ n j o,S EH N Y OH
senna,s ɛ n n a,S EH N N AE
sennò,s e n n ɔ,S EH N N AO
seno,s e n o,S EH N OH
sensaio,s e n s a j o,S EH N S AE Y OH
sensale,s e n s a l e,S EH N S AE L EH
senseria,s e n s e r i a,S EH N S EH R IH AE
senso,s ɛ n s o,S EH N S OH
senta,s ɛ n t a,S EH N T AE
sente,s ɛ n t e,S EH N T EH
senti,s ɛ n t i,S EH N T IH
sentiero,s e n t j ɛ r o,S EH N T Y EH R OH
sentii,s e n t j i,S EH N T Y IH
sentirai,s e n t i r a i,S EH N T IH R AE IH
sentisse,s e n t i s s e,S EH N T IH S S EH
sento,s ɛ n t o,S EH N T OH
senussi,s e n u s s i,S EH N UW S S IH
senusso,s e n u s s o,S EH N UW S S OH
senza,s e n t͡s a,S EH N AE
senza,s ɛ n t͡s a,S EH N AE
separatezza,s e p a r a t e t t͡s a,S EH P AE R AE T EH T AE
sepoltura,s e p o l t u r a,S EH P OH L T UW R AE
seppia,s e p p j a,S EH P P Y AE
sequente,s e k w ɛ n t e,S EH K W EH N T EH
ser,s ɛ r,S EH R
sera,s e r a,S EH R AE
seraficamente,s e r a f i k a m e n t e,S EH R AE F IH K AE M EH N T EH
serafico,s e r a f i k o,S EH R AE F IH K OH
serbo,s ɛ r b o,S EH R B OH
sere,s e r e,S EH R EH
sergio,s ɛ r d͡ʒ o,S EH R JH OH
sermo,s ɛ r m o,S EH R M OH
sermonare,s e r m o n a r e,S EH R M OH N AE R EH
sermone,s e r m o n e,S EH R M OH N EH
sermoni,s e r m o n i,S EH R M OH N IH
serologia,s e r o l o d͡ʒ i a,S EH R OH L OH JH IH AE
serotino,s e r o t i n o,S EH R OH T IH N OH
serpaia,s e r p a j a,S EH R P AE Y AE
serpente,s e r p ɛ n t e,S EH R P EH N T EH
serpentesco,s e r p e n t e s k o,S EH R P EH N T EH S K OH
serpere,s ɛ r p e r e,S EH R P EH R EH
serraglio,s e r r a ʎ ʎ o,S EH R R AE OH
serratola,s e r r a t o l a,S EH R R AE T OH L AE
serratura,s e r r a t u r a,S EH R R AE T UW R AE
serse,s ɛ r s e,S EH R S EH
serva,s ɛ r v a,S EH R V AE
servire,s e r v i r e,S EH R V IH R EH
servizio,s e r v i t t s j o,S EH R V IH T T S Y OH
servo,s ɛ r v o,S EH R V OH
sescuncia,s e s k u n t͡ʃ a,S EH S K UW N CH AE
sesquipedale,s e s k w i p e d a l e,S EH S K W IH P EH D AE L EH
sessanta,s e s s a n t a,S EH S S AE N T AE
sessista,s e s s i s t a,S EH S S IH S T AE
sesterno,s e s t ɛ r n o,S EH S T EH R N OH
sesto,s ɛ s t o,S EH S T OH
seta,s e t a,S EH T AE
setacciaio,s e t a t t͡ʃ a j o,S EH T AE T CH AE Y OH
setaceo,s e t a t͡ʃ e o,S EH T AE CH EH OH
setaiola,s e t a j ɔ l a,S EH T AE Y AO L AE
setaiolo,s e t a j ɔ l o,S EH T AE Y AO L OH
setaiuolo,s e t a j w ɔ l o,S EH T AE Y W AO L OH
setale,s e t a l e,S EH T AE L EH
sete,s e t e,S EH T EH
setoso,s e t o z o,S EH T OH Z OH
sette,s ɛ tː e,S EH T EH
settembre,s e t t ɛ m b r e,S EH T T EH M B R EH
settenne,s e t t ɛ n n e,S EH T T EH N N EH
settentrionale,s e t t e n t r j o n a l e,S EH T T EH N T R Y OH N AE L EH
settimo,s ɛ t t i m o,S EH T T IH M OH
settore,s e t t o r e,S EH T T OH R EH
settrice,s e t t r i t͡ʃ e,S EH T T R IH CH EH
seul,s e u l,S EH UW L
severità,s e v e r i t a,S EH V EH R IH T AE
severo,s e v ɛ r o,S EH V EH R OH
sexy,s ɛ k s i,S EH K S IH
sfagnobrio,s f a ɲ ɲ ɔ b r j o,S F AE AO B R Y OH
sfarzo,s f a r t͡s o,S F AE R OH
sfascicolare,s f a ʃ ʃ i k o l a r e,S F AE SH SH IH K OH L AE R EH
sfera,s f ɛ r a,S F EH R AE
sferza,s f ɛ r z a,S F EH R Z AE
sferzare,s f e r t͡s a r e,S F EH R AE R EH
sfibrare,s f i b r a r e,S F IH B R AE R EH
sfida,s f i d a,S F IH D AE
sfidante,s f i d a n t e,S F IH D AE N T EH
sfidare,s f i d a r e,S F IH D AE R EH
sfidarsi,s f i d a r s i,S F IH D AE R S IH
sfidato,s f i d a t o,S F IH D AE T OH
sfidatore,s f i d a t o r e,S F IH D AE T OH R EH
sfidatrice,s f i d a t r i t͡ʃ e,S F IH D AE T R IH CH EH
sfiducia,s f i d u t͡ʃ a,S F IH D UW CH AE
sfiduciare,s f i d u t͡ʃ a r e,S F IH D UW CH AE R EH
sfiduciarsi,s f i d u t͡ʃ a r s i,S F IH D UW CH AE R S IH
sfiduciato,s f i d u t͡ʃ a t o,S F IH D UW CH AE T OH
sfiducioso,s f i d u t͡ʃ o z o,S F IH D UW CH OH Z OH
sfigmomanometria,s f i ɡ m o m a n o m e t r i a,S F IH G M OH M AE N OH M EH T R IH AE
sfilza,s f i l t͡s a,S F IH L AE
sfinge,s f i n d ʒ e,S F IH N D ZH EH
sfiorarsi,s f j o r a r s i,S F Y OH R AE R S IH
sfizio,s f i t t͡s j o,S F IH T Y OH
sfogliatina,s f o ʎ ʎ a t i n a,S F OH AE T IH N AE
sfondolare,s f o n d o l a r e,S F OH N D OH L AE R EH
sforacchiare,s f o r a k k j a r e,S F OH R AE K K Y AE R EH
sforacchiatura,s f o r a k k j a t u r a,S F OH R AE K K Y AE T UW R AE
sformato,s f o r m a t o,S F OH R M AE T OH
sfortuna,s f o r t u n a,S F OH R T UW N AE
sfortunato,s f o r t u n a t o,S F OH R T UW N AE T OH
sfortunio,s f o r t u n j o,S F OH R T UW N Y OH
sfrangere,s f r a n d͡ʒ e r e,S F R AE N JH EH R EH
sfrangersi,s f r a n d͡ʒ e r s i,S F R AE N JH EH R S IH
sfreddare,s f r e d d a r e,S F R EH D D AE R EH
sfreddarsi,s f r e d d a r s i,S F R EH D D AE R S IH
sfregiare,s f r e d͡ʒ a r e,S F R EH JH AE R EH
sfrucugliare,s f r u k u ʎ ʎ a r e,S F R UW K UW AE R EH
sfruculiare,s f r u k u l j a r e,S F R UW K UW L Y AE R EH
sfruguliare,s f r u ɡ u l j a r e,S F R UW G UW L Y AE R EH
sfumare,s f u m a r e,S F UW M AE R EH
sfumatura,s f u m a t u r a,S F UW M AE T UW R AE
sgabello,z ɡ a b ɛ l l o,Z G AE B EH L L OH
sgambettare,s ɡ a m b e t t a r e,S G AE M B EH T T AE R EH
sgambetto,s ɡ a m b e t t o,S G AE M B EH T T OH
sgargiante,s ɡ a r d͡ʒ a n t e,S G AE R JH AE N T EH
sgargiare,s ɡ a r d͡ʒ a r e,S G AE R JH AE R EH
sghei,z ɡ ɛ i,Z G EH IH
sgiulebba,s d͡ʒ u l ɛ b b a,S JH UW L EH B B AE
sgiulebbano,s d͡ʒ u l ɛ b b a n o,S JH UW L EH B B AE N OH
sgiulebbare,s d͡ʒ u l e b b a r e,S JH UW L EH B B AE R EH
sgiulebbi,s d͡ʒ u l ɛ b b i,S JH UW L EH B B IH
sgiulebbino,s d͡ʒ u l ɛ b b i n o,S JH UW L EH B B IH N OH
sgiulebbo,s d͡ʒ u l ɛ b b o,S JH UW L EH B B OH
sgnaccare,s ɲ a k k a r e,S AE K K AE R EH
sgomentare,z ɡ o m e n t a r e,Z G OH M EH N T AE R EH
sgomento,z ɡ o m e n t o,Z G OH M EH N T OH
sgradevole,z ɡ r a d e v o l e,Z G R AE D EH V OH L EH
sgradire,z ɡ r a d i r e,Z G R AE D IH R EH
sgrammaticato,z ɡ r a m m a t i k a t o,Z G R AE M M AE T IH K AE T OH
sgrammaticatura,z ɡ r a m m a t i k a t u r a,Z G R AE M M AE T IH K AE T UW R AE
sgrappare,s ɡ r a p p a r e,S G R AE P P AE R EH
sgravio,s ɡ r a v j o,S G R AE V Y OH
sgrondolare,s ɡ r o n d o l a r e,S G R OH N D OH L AE R EH
sgrufolare,s ɡ r u f o l a r e,S G R UW F OH L AE R EH
sguaiato,z ɡ w a j a t o,Z G W AE Y AE T OH
sguardare,z ɡ w a r d a r e,Z G W AE R D AE R EH
sguardo,z ɡ w a r d o,Z G W AE R D OH
sguazzare,s ɡ w a t t s a r e,S G W AE T T S AE R EH
sguiggiare,s ɡ w i d d͡ʒ a r e,S G W IH D JH AE R EH
sgusciare,s ɡ u ʃ ʃ a r e,S G UW SH SH AE R EH
shampoo,ʃ a m p o,SH AE M P OH
sherpa,ʃ ɛ r p a,SH EH R P AE
shiatsu,ʃ a t t͡s u,SH AE T UW
shogun,ʃ o ɡ u n,SH OH G UW N
shogunale,ʃ o ɡ u n a l e,SH OH G UW N AE L EH
shogunato,ʃ o ɡ u n a t o,SH OH G UW N AE T OH
si,s i,S IH
sia,s i a,S IH AE
siamo,s j a m o,S Y AE M OH
sibarita,s i b a r i t a,S IH B AE R IH T AE
siberia,s i b ɛ r j a,S IH B EH R Y AE
siberiana,s i b e r j a n a,S IH B EH R Y AE N AE
siberiane,s i b e r j a n e,S IH B EH R Y AE N EH
siberiano,s i b e r j a n o,S IH B EH R Y AE N OH
sica,s i k a,S IH K AE
sicano,s i k a n o,S IH K AE N OH
sicario,s i k a r j o,S IH K AE R Y OH
siccità,s i t t͡ʃ i t a,S IH T CH IH T AE
sicilia,s i t͡ʃ i l j a,S IH CH IH L Y AE
sicomoro,s i k o m ɔ r o,S IH K OH M AO R OH
sicomoro,s i k ɔ m o r o,S IH K AO M OH R OH
sicumera,s i k u m ɛ r a,S IH K UW M EH R AE
sido,s i d o,S IH D OH
siena,s j ɛ n a,S Y EH N AE
siete,s j ɛ t e,S Y EH T EH
siffredi,s i f f r e d i,S IH F F R EH D IH
siffredo,s i f f r e d o,S IH F F R EH D OH
sifilitico,s i f i l i t i k o,S IH F IH L IH T IH K OH
sifrido,s i f r i d o,S IH F R IH D OH
sigaraia,s i ɡ a r a j a,S IH G AE R AE Y AE
sigaraio,s i ɡ a r a j o,S IH G AE R AE Y OH
sigaretta,s i ɡ a r e t t a,S IH G AE R EH T T AE
sigaro,s i ɡ a r o,S IH G AE R OH
sigfredo,s i ɡ f r e d o,S IH G F R EH D OH
sigfrido,s i ɡ f r i d o,S IH G F R IH D OH
sigifredo,s i d͡ʒ i f r e d o,S IH JH IH F R EH D OH
sigifrido,s i d͡ʒ i f r i d o,S IH JH IH F R IH D OH
sigisfrido,s i d͡ʒ i s f r i d o,S IH JH IH S F R IH D OH
sigma,s i ɡ m a,S IH G M AE
sigmacismo,s i ɡ m a t͡ʃ i s m o,S IH G M AE CH IH S M OH
sigmatismo,s i ɡ m a t i s m o,S IH G M AE T IH S M OH
signacolo,s i ɲ ɲ a k o l o,S IH AE K OH L OH
signaculo,s i ɲ ɲ a k u l o,S IH AE K UW L OH
significato,s i ɲ ɲ i f i k a t o,S IH IH F IH K AE T OH
significhi,s i ɲ ɲ i f i k i,S IH IH F IH K IH
signor,s i ɲ ɲ o r,S IH OH R
signora,s i ɲ ɲ o r a,S IH OH R AE
signore,s i ɲ o r e,S IH OH R EH
signoreggiare,s i ɲ ɲ o r e d d͡ʒ a r e,S IH OH R EH D JH AE R EH
signori,s i ɲ ɲ o r i,S IH OH R IH
signorina,s i ɲ ɲ o r i n a,S IH OH R IH N AE
sii,s i i,S IH IH
sileno,s i l ɛ n o,S IH L EH N OH
silente,s i l ɛ n t e,S IH L EH N T EH
silenziario,s i l e n t͡s j a r j o,S IH L EH N Y AE R Y OH
silenzio,s i l ɛ n t͡s j o,S IH L EH N Y OH
silicio,s i l i t ʃ o,S IH L IH T SH OH
silicone,s i l i k o n e,S IH L IH K OH N EH
silla,s i l l a,S IH L L AE
sillaba,s i l l a b a,S IH L L AE B AE
sillababile,s i lː a b a b i l e,S IH L AE B AE B IH L EH
sillabare,s i l l a b a r e,S IH L L AE B AE R EH
sillabario,s i l l a b a r j o,S IH L L AE B AE R Y OH
sillabico,s i l l a b i k o,S IH L L AE B IH K OH
silofonista,s i l o f o n i s t a,S IH L OH F OH N IH S T AE
silofono,s i l ɔ f o n o,S IH L AO F OH N OH
silvestre,s i l v ɛ s t r e,S IH L V EH S T R EH
silvestro,s i l v ɛ s t r o,S IH L V EH S T R OH
simbolo,s i m b o l o,S IH M B OH L OH
simigliare,s i m i ʎ ʎ a r e,S IH M IH AE R EH
simo,s i m o,S IH M OH
simone,s i m o n e,S IH M OH N EH
simpatico,s i m p a t i k o,S IH M P AE T IH K OH
simpaticone,s i m p a t i k o n e,S IH M P AE T IH K OH N EH
simplettico,s i m p l ɛ t t i k o,S IH M P L EH T T IH K OH
simulatore,s i m u l a t o r e,S IH M UW L AE T OH R EH
simulazione,s i m u l a t t͡s j o n e,S IH M UW L AE T Y OH N EH
sinagoga,s i n a ɡ ɔ ɡ a,S IH N AE G AO G AE
sinceramente,s i n t͡ʃ e r a m e n t e,S IH N CH EH R AE M EH N T EH
sincero,s i n t͡ʃ ɛ r o,S IH N CH EH R OH
sindachessa,s i n d a k e s s a,S IH N D AE K EH S S AE
sindaco,s i n d a k o,S IH N D AE K OH
sinecie,s i n ɛ t͡ʃ e,S IH N EH CH EH
sinfonietta,s i n f o n j ɛ t t a,S IH N F OH N Y EH T T AE
singhiozzare,s i n ɡ j o t t͡s a r e,S IH N G Y OH T AE R EH
singhiozzo,s i n ɡ j o t t͡s o,S IH N G Y OH T OH
singolo,s i n ɡ o l o,S IH N G OH L OH
siniscalco,s i n i s k a l k o,S IH N IH S K AE L K OH
sinopia,s i n ɔ p j a,S IH N AO P Y AE
sinossi,s i n ɔ s s i,S IH N AO S S IH
sinottico,s i n ɔ t t i k o,S IH N AO T T IH K OH
sintetizzare,s i n t e t i d d͡z a r e,S IH N T EH T IH D AE R EH
sintonia,s i n t o n j a,S IH N T OH N Y AE
sipa,s i p a,S IH P AE
siparietto,s i p a r j e t t o,S IH P AE R Y EH T T OH
sipario,s i p a r j o,S IH P AE R Y OH
