word,ipa,ARPAbet
vloeien,v l u i̯ ə n,V L UW IH AX N
vloeipapier,v l u i̯ p aː p iː r,V L UW IH P AE P IH R
vloeipapieren,v l u i̯ p aː p iː r ə n,V L UW IH P AE P IH R AX N
vloeistof,v l u i̯ s t ɔ f,V L UW IH S T AO F
vloeitje,v l u i̯ t j ə,V L UW IH T Y AX
vloek,v l u k,V L UW K
vloekbeest,v l u k b eː s t,V L UW K B EH S T
vloeken,v l u k ə n,V L UW K AX N
vloer,v l u r,V L UW R
vloerbedekking,v l uː r b ə d ɛ k ɪ ŋ,V L UW R B AX D EH K IH NG
vloerkleed,v l uː r k l eː t,V L UW R K L EH T
vloerverwarming,v l uː r v ə r ʋ ɑ r m ɪ ŋ,V L UW R V AX R AA R M IH NG
vloerverwarming,v l uː r v ɛ r ʋ ɑ r m ɪ ŋ,V L UW R V EH R AA R M IH NG
vlogger,v l ɔ ɡ ə r,V L AO G AX R
vlogger,v l ɔ ɣ ə r,V L AO AX R
vlokever,v l oː k eː v ə r,V L OH K EH V AX R
vlonder,v l ɔ n d ə r,V L AO N D AX R
vlooien,v l oː i̯ ə n,V L OH IH AX N
vlooienmarkt,v l oː i̯ ə n m ɑ r k t,V L OH IH AX N M AA R K T
vloot,v l oː t,V L OH T
vlootbouw,v l oː t b ɑ u̯,V L OH T B AA W
vlootvoogd,v l oː t f oː x t,V L OH T F OH T
vlot,v l ɔ t,V L AO T
vlotbrug,v l ɔ t b r ʏ x,V L AO T B R
vlucht,v l ʏ x t,V L T
vluchtauto,v l ʏ x t oː t oː,V L T OH T OH
vluchtauto,v l ʏ x t ɑ u̯ t oː,V L T AA W T OH
vluchteling,v l ʏ x t ə l ɪ ŋ,V L T AX L IH NG
vluchtelingenkamp,v l ʏ x t ə l ɪ ŋ ə n k ɑ m p,V L T AX L IH NG AX N K AA M P
vluchtheuvel,v l ʏ x t ɦ øː v ə l,V L T V AX L
vluchtstrook,v l ʏ x t s t r oː k,V L T S T R OH K
vluchtwagen,v l ʏ x t ʋ aː ɣ ə n,V L T AE AX N
vluggertje,v l ʏ ɣ ə r t j ə,V L AX R T Y AX
vlugschrift,v l ʏ x s x r ɪ f t,V L S R IH F T
vlugzout,v l ʏ x s ɑ u̯ t,V L S AA W T
voc,v eː oː s eː,V EH OH S EH
vocaal,v oː k aː l,V OH K AE L
vocaalharmonie,v oː k aː l ɦ ɑ r m oː n i,V OH K AE L AA R M OH N IH
vocabulaire,v oː k aː b y l ɛː r,V OH K AE B L EH R
vocht,v ɔ x t,V AO T
vochtdoorslag,v ɔ x t d oː r s l ɑ x,V AO T D OH R S L AA
vochten,v ɔ x t ə n,V AO T AX N
vochtig,v ɔ x t ə x,V AO T AX
vochtigen,v ɔ x t ə ɣ ə n,V AO T AX AX N
vochtigheid,v ɔ x t ə x ɦ ɛ i̯ t,V AO T AX EH IH T
voeding,v u d ɪ ŋ,V UW D IH NG
voedingskunde,v u d ɪ ŋ s k ʏ n d ə,V UW D IH NG S K N D AX
voedingsleer,v u d ɪ ŋ s l eː r,V UW D IH NG S L EH R
voedingsmiddel,v u d ɪ ŋ s m ɪ d ə l,V UW D IH NG S M IH D AX L
voedingsstof,v u d ɪ ŋ s t ɔ f,V UW D IH NG S T AO F
voedingssupplement,v u d ɪ ŋ s ʏ p l ə m ɛ n t,V UW D IH NG S P L AX M EH N T
voedingswaarde,v u d ɪ ŋ s ʋ aː r d ə,V UW D IH NG S AE R D AX
voedingswaardetabel,v u d ɪ ŋ s ʋ aː r d ə t aː b ɛ l,V UW D IH NG S AE R D AX T AE B EH L
voedsel,v u t s ə l,V UW T S AX L
voedselallergie,v u t s ə l ɑ l ə r ɣ i,V UW T S AX L AA L AX R IH
voedselallergie,v u t s ə l ɑ l ɛ r ɣ i,V UW T S AX L AA L EH R IH
voedselbank,v u t s ə l b ɑ ŋ k,V UW T S AX L B AA NG K
voedselbon,v u t s ə l b ɔ n,V UW T S AX L B AO N
voedselbron,v u t s ə l b r ɔ n,V UW T S AX L B R AO N
voedselgewas,v u t s ə l ɣ ə ʋ ɑ s,V UW T S AX L AX AA S
voedselketen,v u t s ə l k eː t ə n,V UW T S AX L K EH T AX N
voedselvergiftiging,v u t s ə l v ə r ɣ ɪ f t ə ɣ ɪ ŋ,V UW T S AX L V AX R IH F T AX IH NG
voedselvergiftiging,v u t s ə l v ɛ r ɣ ɪ f t ə ɣ ɪ ŋ,V UW T S AX L V EH R IH F T AX IH NG
voedster,v u t s t ə r,V UW T S T AX R
voedzaam,v u t s aː m,V UW T S AE M
voedzaamheid,v u t s aː m ɦ ɛ i̯ t,V UW T S AE M EH IH T
voeg,v u x,V UW
voegen,v u ɣ ə n,V UW AX N
voegt,v u x t,V UW T
voegwoord,v u x ʋ oː r t,V UW OH R T
voelen,v u l ə n,V UW L AX N
voelspriet,v u l s p r i t,V UW L S P R IH T
voer,v uː r,V UW R
voerbak,v uː r b ɑ k,V UW R B AA K
voeren,v uː r ə n,V UW R AX N
voerendaal,v uː r ə n d aː l,V UW R AX N D AE L
voering,v uː r ɪ ŋ,V UW R IH NG
voertaal,v uː r t aː l,V UW R T AE L
voet,v u t,V UW T
voetafdruk,v u t ɑ f d r ʏ k,V UW T AA F D R K
voetangel,v u t ɑ ŋ ə l,V UW T AA NG AX L
voetbal,v u t b ɑ l,V UW T B AA L
voetbalclub,v u t b ɑ l k l ʏ p,V UW T B AA L K L P
voetballen,v u t b ɑ l ə n,V UW T B AA L AX N
voetballer,v u t b ɑ l ə r,V UW T B AA L AX R
voetbalspeelster,v u t b ɑ l s p eː l s t ə r,V UW T B AA L S P EH L S T AX R
voetbalspeler,v u t b ɑ l s p eː l ə r,V UW T B AA L S P EH L AX R
voetbalster,v u t b ɑ l s t ə r,V UW T B AA L S T AX R
voetbalster,v u t b ɑ l s t ɛ r,V UW T B AA L S T EH R
voetbalveld,v u t b ɑ l v ɛ l t,V UW T B AA L V EH L T
voetbalvereniging,v u t b ɑ l v ə r eː n ə ɣ ɪ ŋ,V UW T B AA L V AX R EH N AX IH NG
voetbalvereniging,v u t b ɑ l v ɛ r eː n ə ɣ ɪ ŋ,V UW T B AA L V EH R EH N AX IH NG
voetboog,v u t b oː x,V UW T B OH
voeten,v u t ə n,V UW T AX N
voeteren,v u t eː r ə n,V UW T EH R AX N
voetganger,v u t x ɑ ŋ ə r,V UW T AA NG AX R
voetnoot,v u t n oː t,V UW T N OH T
voetpad,v u t p ɑ t,V UW T P AA T
voetslet,v u t s l ɛ t,V UW T S L EH T
voetstap,v u t s t ɑ p,V UW T S T AA P
voetstuk,v u t s t ʏ k,V UW T S T K
voetveeg,v u t f eː x,V UW T F EH
voetveer,v u t f eː r,V UW T F EH R
voetzool,v u t s oː l,V UW T S OH L
vogel,v oː ɣ ə l,V OH AX L
vogelaar,v oː ɣ ə l aː r,V OH AX L AE R
vogelbekdier,ʋ oː ɣ ə l b ɛ k d iː r,OH AX L B EH K D IH R
vogeldrager,v oː ɣ ə l d r aː ɣ ə r,V OH AX L D R AE AX R
vogelfauna,v oː ɣ ə l f ɑ u̯ n aː,V OH AX L F AA W N AE
vogelgriep,v oː ɣ ə l ɣ r i p,V OH AX L R IH P
vogelhuis,v oː ɣ ə l ɦ œ y̯ s,V OH AX L AE S
vogelkenner,v oː ɣ ə l k ɛ n ə r,V OH AX L K EH N AX R
vogelkooi,v oː ɣ ə l k oː i̯,V OH AX L K OH IH
vogelkunde,v oː ɣ ə l k ʏ n d ə,V OH AX L K N D AX
vogelmelk,v oː ɣ ə l m ɛ l k,V OH AX L M EH L K
vogelnestjessoep,v oː ɣ ə l n ɛ s t j ə s s u p,V OH AX L N EH S T Y AX S S UW P
vogelperspectief,v oː ɣ ə l p ɛ r s p ɛ k t i f,V OH AX L P EH R S P EH K T IH F
vogelpest,v oː ɣ ə l p ɛ s t,V OH AX L P EH S T
vogelpik,v oː ɣ ə l p ɪ k,V OH AX L P IH K
vogelpoep,v oː ɣ ə l p u p,V OH AX L P UW P
vogelspin,v oː ɣ ə l s p ɪ n,V OH AX L S P IH N
vogelspotter,v oː ɣ ə l s p ɔ t ə r,V OH AX L S P AO T AX R
vogelstruis,v oː ɣ ə l s t r œ y̯ s,V OH AX L S T R AE S
vogeltrek,v oː ɣ ə l t r ɛ k,V OH AX L T R EH K
vogelvlucht,v oː ɣ ə l v l ʏ x t,V OH AX L V L T
vogelvrij,v oː ɣ ə l v r ɛ i̯,V OH AX L V R EH IH
vogelwichelaar,v oː ɣ ə l ʋ ɪ x ə l aː r,V OH AX L IH AX L AE R
vogelwichelarij,v oː ɣ ə l ʋ ɪ x ə l aː r ɛ i̯,V OH AX L IH AX L AE R EH IH
vogelzaad,v oː ɣ ə l z aː t,V OH AX L Z AE T
vol,v ɔ l,V AO L
volapük,v oː l aː p y k,V OH L AE P K
volbouwen,v ɔ l b ɑ u̯ ə n,V AO L B AA W AX N
volder,v ɔ l d ə r,V AO L D AX R
voldragen,v ɔ l d r aː ɣ ə n,V AO L D R AE AX N
voleinden,v ɔ l ɛ i̯ n d ə n,V AO L EH IH N D AX N
volg,v ɔ l x,V AO L
volgen,v ɔ l ɣ ə n,V AO L AX N
volgende,v ɔ l ɣ ə n d ə,V AO L AX N D AX
volgieten,v ɔ l ɣ i t ə n,V AO L IH T AX N
volgorde,v ɔ l x ɔ r d ə,V AO L AO R D AX
volgorde,v ɔ l ɣ ɔ r d ə,V AO L AO R D AX
volgroeien,v ɔ l ɣ r u i̯ ə n,V AO L R UW IH AX N
volharding,v ɔ l ɦ ɑ r d ɪ ŋ,V AO L AA R D IH NG
volk,v ɔ l k,V AO L K
volkenbond,v ɔ l k ə n b ɔ n t,V AO L K AX N B AO N T
volkenrecht,v ɔ l k ə n r ɛ x t,V AO L K AX N R EH T
volkerenmoord,v ɔ l k ə r ə n m oː r t,V AO L K AX R AX N M OH R T
volkoren,v ɔ l k oː r ə n,V AO L K OH R AX N
volkorenbrood,v ɔ l k oː r ə n b r oː t,V AO L K OH R AX N B R OH T
volkorenmeel,v ɔ l k oː r ə n m eː l,V AO L K OH R AX N M EH L
volksaard,v ɔ l k s aː r t,V AO L K S AE R T
volksaltaar,v ɔ l k s ɑ l t aː r,V AO L K S AA L T AE R
volksetymologie,v ɔ l k s eː t i m oː l oː ɣ i,V AO L K S EH T IH M OH L OH IH
volksetymologisch,v ɔ l k s eː t i m oː l oː ɣ i s,V AO L K S EH T IH M OH L OH IH S
volksgezondheid,v ɔ l k s x ə z ɔ n t ɦ ɛ i̯ t,V AO L K S AX Z AO N T EH IH T
volkslatijn,v ɔ l k s l aː t ɛ i̯ n,V AO L K S L AE T EH IH N
volkslatijns,v ɔ l k s l aː t ɛ i̯ n s,V AO L K S L AE T EH IH N S
volkslied,v ɔ l k s l i t,V AO L K S L IH T
volksmennerij,v ɔ l k s m ɛ n ə r ɛ i̯,V AO L K S M EH N AX R EH IH
volksoploop,v ɔ l k s ɔ p l oː p,V AO L K S AO P L OH P
volksopstand,v ɔ l k s ɔ p s t ɑ n t,V AO L K S AO P S T AA N T
volksplanting,v ɔ l k s p l ɑ n t ɪ ŋ,V AO L K S P L AA N T IH NG
volksrepubliek,v ɔ l k s r eː p y b l i k,V AO L K S R EH P B L IH K
volkssoevereiniteit,v ɔ l k s u v ə r ɛ i̯ n i t ɛ i̯ t,V AO L K S UW V AX R EH IH N IH T EH IH T
volksstam,v ɔ l k s t ɑ m,V AO L K S T AA M
volkstaal,v ɔ l k s t aː l,V AO L K S T AE L
volkstelling,v ɔ l k s t ɛ l ɪ ŋ,V AO L K S T EH L IH NG
volkstuin,v ɔ l k s t œ y̯ n,V AO L K S T AE N
volkstuinder,v ɔ l k s t œ y̯ n d ə r,V AO L K S T AE N D AX R
volksuniversiteit,v ɔ l k s y n i v ɛ r z i t ɛ i̯ t,V AO L K S N IH V EH R Z IH T EH IH T
volksvertegenwoordiger,v ɔ l k s f ə r t eː ɣ ə n ʋ oː r d ə ɣ ə r,V AO L K S F AX R T EH AX N OH R D AX AX R
volksvertegenwoordiging,v ɔ l k s f ə r t eː ɣ ə n ʋ oː r d ə ɣ ɪ ŋ,V AO L K S F AX R T EH AX N OH R D AX IH NG
volksvijand,v ɔ l k s f ɛ i̯ ɑ n t,V AO L K S F EH IH AA N T
volksvijandig,v ɔ l k s f ɛ i̯ ɑ n d ə x,V AO L K S F EH IH AA N D AX
volkswil,v ɔ l k s ʋ ɪ l,V AO L K S IH L
volladen,v ɔ l l aː d ə n,V AO L L AE D AX N
vollenhove,v ɔ l ə n ɦ oː v ə n,V AO L AX N OH V AX N
voller,v ɔ l ə r,V AO L AX R
volmacht,v ɔ l m ɑ x t,V AO L M AA T
volmaken,v ɔ l m aː k ə n,V AO L M AE K AX N
volschenken,v ɔ l s x ɛ ŋ k ə n,V AO L S EH NG K AX N
volschieten,v ɔ l s x i t ə n,V AO L S IH T AX N
volstrekken,v ɔ l s t r ɛ k ə n,V AO L S T R EH K AX N
voltallig,v ɔ l t ɑ l ə x,V AO L T AA L AX
voltige,v ɔ l t iː ʒ ə,V AO L T IH ZH AX
voltijds,v ɔ l t ɛ i̯ t s,V AO L T EH IH T S
voltreffer,v ɔ l t r ɛ f ə r,V AO L T R EH F AX R
voltrekken,v ɔ l t r ɛ k ə n,V AO L T R EH K AX N
volvoeren,v ɔ l v u r ə n,V AO L V UW R AX N
volwassen,v ɔ l ʋ ɑ s ə n,V AO L AA S AX N
volzin,v ɔ l z ɪ n,V AO L Z IH N
volzuigen,v ɔ l z œ y̯ ɣ ə n,V AO L Z AE AX N
vond,v ɔ n t,V AO N T
vondelingschap,v ɔ n d ə l ɪ ŋ s x ɑ p,V AO N D AX L IH NG S AA P
vondst,v ɔ n t s t,V AO N T S T
vonk,v ɔ ŋ k,V AO NG K
vonkelwijn,v ɔ ŋ k ə l ʋ ɛ i̯ n,V AO NG K AX L EH IH N
voogdij,v oː ɣ d ɛ i̯,V OH D EH IH
vooi,v oː i̯,V OH IH
voois,v oː i̯ s,V OH IH S
voor,v oː r,V OH R
vooral,v oː r ɑ l,V OH R AA L
voorarrest,v oː r ɑ r ɛ s t,V OH R AA R EH S T
vooravond,v oː r aː v ɔ n t,V OH R AE V AO N T
voorbaat,v oː r b aː t,V OH R B AE T
voorbeeld,v oː r b eː l t,V OH R B EH L T
voorbeeldzin,v oː r b eː l t s ɪ n,V OH R B EH L T S IH N
voorbehoedsmiddel,v oː r b ə ɦ u t s m ɪ d ə l,V OH R B AX UW T S M IH D AX L
voorbehouden,v oː r b ə ɦ ɑ u̯ d ə n,V OH R B AX AA W D AX N
voorbereiden,v oː r b ə r ɛ i̯ d ə n,V OH R B AX R EH IH D AX N
voorbeschikking,v oː r b ə s x ɪ k ɪ ŋ,V OH R B AX S IH K IH NG
voorbij,v oː r b ɛ i̯,V OH R B EH IH
voorbijgaan,v oː r b ɛ i̯ ɣ aː n,V OH R B EH IH AE N
voorbijkomen,v oː r b ɛ i̯ k oː m ə n,V OH R B EH IH K OH M AX N
voorbillen,v oː r b ɪ l ə n,V OH R B IH L AX N
voorbinddildo,v oː r b ɪ n t d ɪ l d oː,V OH R B IH N T D IH L D OH
voorbinden,v oː r b ɪ n d ə n,V OH R B IH N D AX N
voorbips,v oː r b ɪ p s,V OH R B IH P S
voorbode,v oː r b oː d ə,V OH R B OH D AX
voorburg,v oː r b ʏ r x,V OH R B R
voordeur,v oː r d øː r,V OH R D R
voordoen,v oː r d u n,V OH R D UW N
voordragen,v oː r d r aː ɣ ə n,V OH R D R AE AX N
voordringen,v oː r d r ɪ ŋ ə n,V OH R D R IH NG AX N
vooreergisteren,v oː r eː r ɣ ɪ s t ə r ə n,V OH R EH R IH S T AX R AX N
voorfase,v oː r f aː z ə,V OH R F AE Z AX
voorgaan,v oː r ɣ aː n,V OH R AE N
voorgebergte,v oː r ɣ ə b ɛ r x t ə,V OH R AX B EH R T AX
voorgerecht,v oː r ɣ ə r ɛ x t,V OH R AX R EH T
voorgeschiedenis,v oː r ɣ ə s x i d ə n ɪ s,V OH R AX S IH D AX N IH S
voorgeslacht,v oː r ɣ ə s l ɑ x t,V OH R AX S L AA T
voorgeven,v oː r ɣ eː v ə n,V OH R EH V AX N
voorhamer,v oː r ɦ aː m ə r,V OH R AE M AX R
voorhang,v oː r ɦ ɑ ŋ,V OH R AA NG
voorhangen,v oː r ɦ ɑ ŋ ə n,V OH R AA NG AX N
voorhoede,v oː r ɦ u d ə,V OH R UW D AX
voorhoofd,v oː r ɦ oː f t,V OH R OH F T
voorhuid,v oː r ɦ œ y̯ t,V OH R AE T
voorhuid,v oː r ɦ œː t,V OH R AE T
voorhuis,v oː r ɦ œ y̯ s,V OH R AE S
voorjaarsoffensief,v oː r j aː r s ɔ f ɛ n s i f,V OH R Y AE R S AO F EH N S IH F
voorkennis,v oː r k ɛ n ɪ s,V OH R K EH N IH S
voorkomen,v oː r k oː m ə n,V OH R K OH M AX N
voorkomend,v oː r k oː m ə n t,V OH R K OH M AX N T
voorkomende,v oː r k oː m ə n d ə,V OH R K OH M AX N D AX
voorkomst,v oː r k ɔ m s t,V OH R K AO M S T
voorkoop,v oː r k oː p,V OH R K OH P
voorlaadgeweer,v oː r l aː t x ə ʋ eː r,V OH R L AE T AX EH R
voorlader,v oː r l aː d ə r,V OH R L AE D AX R
voorleden,v oː r l eː d ə n,V OH R L EH D AX N
voorlezen,v oː r l eː z ə n,V OH R L EH Z AX N
voorlichten,v oː r l ɪ x t ə n,V OH R L IH T AX N
voorlichter,v oː r l ɪ x t ə r,V OH R L IH T AX R
voorlichting,v oː r l ɪ x t ɪ ŋ,V OH R L IH T IH NG
voorlid,v oː r l ɪ t,V OH R L IH T
voorliefde,v oː r l i f d ə,V OH R L IH F D AX
voorliegen,v oː r l i ɣ ə n,V OH R L IH AX N
voorman,v oː r m ɑ n,V OH R M AA N
voormiddag,v oː r m ɪ d ɑ x,V OH R M IH D AA
voorn,v oː r n,V OH R N
voornaam,v oː r n aː m,V OH R N AE M
voornaamwoord,v oː r n aː m ʋ oː r t,V OH R N AE M OH R T
voornemen,v oː r n eː m ə n,V OH R N EH M AX N
vooroordeel,v oː r oː r d eː l,V OH R OH R D EH L
vooroorlogs,v oː r oː r l ɔ x s,V OH R OH R L AO S
voorouder,v oː r ɑ u̯ d ə r,V OH R AA W D AX R
voorouderaltaar,v oː r ɑ u̯ d ə r ɑ l t aː r,V OH R AA W D AX R AA L T AE R
voorpoot,v oː r p oː t,V OH R P OH T
voorpret,v oː r p r ɛ t,V OH R P R EH T
voorprogramma,v oː r p r oː ɣ r ɑ m aː,V OH R P R OH R AA M AE
voorraad,v oː r aː t,V OH R AE T
voorraaddoos,v oː r aː t d oː s,V OH R AE T D OH S
voorraadschip,v oː r aː t s x ɪ p,V OH R AE T S IH P
voorradig,v oː r aː d ə x,V OH R AE D AX
voorrang,v oː r ɑ ŋ,V OH R AA NG
voorschieten,v oː r s x i t ə n,V OH R S IH T AX N
voorschrift,v oː r s x r ɪ f t,V OH R S R IH F T
voorschriften,v oː r s x r ɪ f t ə,V OH R S R IH F T AX
voorschriften,v oː r s x r ɪ f t ə n,V OH R S R IH F T AX N
voorschriftje,v oː r s x r ɪ f t j ə,V OH R S R IH F T Y AX
voorschrijven,v oː r s x r ɛ i̯ v ə n,V OH R S R EH IH V AX N
voorspelbaar,v oː r s p ɛ l b aː r,V OH R S P EH L B AE R
voorspoed,v oː r s p u t,V OH R S P UW T
voorspoedig,v oː r s p u d ə x,V OH R S P UW D AX
voorspook,v oː r s p oː k,V OH R S P OH K
voorsprong,v oː r s p r ɔ ŋ,V OH R S P R AO NG
voorstaan,v oː r s t aː n,V OH R S T AE N
voorstad,v oː r s t ɑ t,V OH R S T AA T
voorste,v ɔː r s t ə,V AO R S T AX
voorstedelijk,v oː r s t eː d ə l ə k,V OH R S T EH D AX L AX K
voorstel,v oː r s t ɛ l,V OH R S T EH L
voorstellen,v oː r s t ɛ l ə n,V OH R S T EH L AX N
voorstelling,v oː r s t ɛ l ɪ ŋ,V OH R S T EH L IH NG
voort,v oː r t,V OH R T
voortaan,v oː r t aː n,V OH R T AE N
voortand,v oː r t ɑ n t,V OH R T AA N T
voortbrengsel,v oː r t b r ɛ ŋ s ə l,V OH R T B R EH NG S AX L
voorthelpen,v oː r t ɦ ɛ l p ə n,V OH R T EH L P AX N
voortijdig,v oː r t ɛ i̯ d ɪ x,V OH R T EH IH D IH
voortijds,v oː r t ɛ i̯ t s,V OH R T EH IH T S
voortouw,v oː r t ɑ u̯,V OH R T AA W
voortplanting,v oː r t p l ɑ n t ɪ ŋ,V OH R T P L AA N T IH NG
voortrekken,v oː r t r ɛ k ə n,V OH R T R EH K AX N
voortslepen,v oː r t s l eː p ə n,V OH R T S L EH P AX N
voortuin,v oː r t œ y̯ n,V OH R T AE N
voortvluchtig,v oː r t f l ʏ x t ə x,V OH R T F L T AX
voortvluchtige,v oː r t f l ʏ x t ə ɣ ə,V OH R T F L T AX AX
vooruit,v oː r œ y̯ t,V OH R AE T
vooruitgang,v oː r œ y̯ t x ɑ ŋ,V OH R AE T AA NG
vooruithelpen,v oː r œ y̯ t ɦ ɛ l p ə n,V OH R AE T EH L P AX N
vooruitzicht,v oː r œ y̯ t s ɪ x t,V OH R AE T S IH T
voorvader,v oː r v aː d ə r,V OH R V AE D AX R
voorvaderlijk,v oː r v aː d ə r l ə k,V OH R V AE D AX R L AX K
voorval,v oː r v ɑ l,V OH R V AA L
voorverwarmen,v oː r v ə r ʋ ɑ r m ə n,V OH R V AX R AA R M AX N
voorverwarmen,v oː r v ɛ r ʋ ɑ r m ə n,V OH R V EH R AA R M AX N
voorvocht,v oː r v ɔ x t,V OH R V AO T
voorvoelen,v oː r v u l ə n,V OH R V UW L AX N
voorvork,v oː r v ɔ r k,V OH R V AO R K
voorwaar,v oː r ʋ aː r,V OH R AE R
voorwaarde,v oː r ʋ aː r d ə,V OH R AE R D AX
voorwaardelijk,v oː r ʋ aː r d ə l ə k,V OH R AE R D AX L AX K
voorwenden,v oː r ʋ ɛ n d ə n,V OH R EH N D AX N
voorwendsel,v oː r ʋ ɛ n t s ə l,V OH R EH N T S AX L
voorwerp,v oː r ʋ ɛ r p,V OH R EH R P
voorwoord,v oː r ʋ oː r t,V OH R OH R T
voorzeggen,v oː r z ɛ ɣ ə n,V OH R Z EH AX N
voorzet,v oː r z ɛ t,V OH R Z EH T
voorzetsel,v oː r z ɛ t s ə l,V OH R Z EH T S AX L
voorzetten,v oː r z ɛ t ə n,V OH R Z EH T AX N
voorzichtig,v oː r z ɪ x t ə x,V OH R Z IH T AX
voorzienig,v oː r z i n ə x,V OH R Z IH N AX
voorzijn,v oː r z ɛ i̯ n,V OH R Z EH IH N
voorzitster,v oː r z ɪ t s t ə r,V OH R Z IH T S T AX R
voorzitten,v oː r z ɪ t ə n,V OH R Z IH T AX N
voorzitting,v oː r z ɪ t ɪ ŋ,V OH R Z IH T IH NG
voorzorg,v oː r z ɔ r x,V OH R Z AO R
voorzorgsbeginsel,v oː r z ɔ r x s b ə ɣ ɪ n s ə l,V OH R Z AO R S B AX IH N S AX L
voorzorgsmaatregel,v oː r z ɔ r x s m aː t r eː ɣ ə l,V OH R Z AO R S M AE T R EH AX L
voos,v oː s,V OH S
vorderen,v ɔ r d ə r ə n,V AO R D AX R AX N
vore,v oː r ə,V OH R AX
voren,v oː r ə n,V OH R AX N
vork,v ɔ r k,V AO R K
vorm,v ɔ r m,V AO R M
vormen,v ɔ r m ə n,V AO R M AX N
vormenleer,v ɔ r m ə n l eː r,V AO R M AX N L EH R
vormingsroman,v ɔ r m ɪ ŋ s r oː m ɑ n,V AO R M IH NG S R OH M AA N
vormleer,v ɔ r m l eː r,V AO R M L EH R
vormsel,v ɔ r m s ə l,V AO R M S AX L
vors,v ɔ r s,V AO R S
vorsen,v ɔ r s ə n,V AO R S AX N
vorst,v ɔ r s t,V AO R S T
vorstelijk,v ɔ r s t ə l ə k,V AO R S T AX L AX K
vorstendom,v ɔ r s t ə n d ɔ m,V AO R S T AX N D AO M
vorstenhuis,v ɔ r s t ə n ɦ œ y̯ s,V AO R S T AX N AE S
vorstin,v ɔ r s t ɪ n,V AO R S T IH N
vorstreus,v ɔ r s t r øː s,V AO R S T R S
vos,v ɔ s,V AO S
vosch,v ɔ s,V AO S
voshaai,v ɔ s ɦ aː i̯,V AO S AE IH
vosrekel,v ɔ s r eː k ə l,V AO S R EH K AX L
vossen,v ɔ s ə n,V AO S AX N
vossin,v ɔ s ɪ n,V AO S IH N
vot,v ɔ t,V AO T
vouwen,v ɑ u̯ ə n,V AA W AX N
vouwfiets,v ɑ u̯ f i t s,V AA W F IH T S
vouwstoel,v ɑ u̯ s t u l,V AA W S T UW L
vraag,v r aː x,V R AE
vraagal,v r aː x ɑ l,V R AE AA L
vraagelasticiteit,v r aː x eː l ɑ s t i s i t ɛ i̯ t,V R AE EH L AA S T IH S IH T EH IH T
vraagelastisch,v r aː x eː l ɑ s t i s,V R AE EH L AA S T IH S
vraagprijs,v r aː x p r ɛ i̯ s,V R AE P R EH IH S
vraagstuk,v r aː x s t ʏ k,V R AE S T K
vraagt,v r aː x t,V R AE T
vraagteken,v r aː x t eː k ə n,V R AE T EH K AX N
vrachtschip,f r ɑ x t s x ɪ p,F R AA T S IH P
vrachtschip,v r ɑ x t s x ɪ p,V R AA T S IH P
vrachtwagen,v r ɑ x t ʋ aː ɣ ə n,V R AA T AE AX N
vrachtwagenchauffeur,v r ɑ x t ʋ aː ɣ ə n ʃ oː f øː r,V R AA T AE AX N SH OH F R
vrachtwagenchauffeur,v r ɑ x t ʋ aː ɣ ə n ʃ ɑ u̯ f øː r,V R AA T AE AX N SH AA W F R
vrage,v r aː ɣ ə,V R AE AX
vragen,v r aː ɣ ə n,V R AE AX N
vrat,v r ɑ t,V R AA T
vrede,v r eː d ə,V R EH D AX
vreden,v r eː d ə n,V R EH D AX N
vredesbespreking,v r eː d ə s b ə s p r eː k ɪ ŋ,V R EH D AX S B AX S P R EH K IH NG
vredesmacht,v r eː d ə s m ɑ x t,V R EH D AX S M AA T
vredesmissie,v r eː d ə s m ɪ s i,V R EH D AX S M IH S IH
vredesonderhandeling,v r eː d ə s ɔ n d ə r ɦ ɑ n d ə l ɪ ŋ,V R EH D AX S AO N D AX R AA N D AX L IH NG
vredespolitiek,v r eː d ə s p oː l i t i k,V R EH D AX S P OH L IH T IH K
vredesverdrag,v r eː d ə s f ə r d r ɑ x,V R EH D AX S F AX R D R AA
vredesverdrag,v r eː d ə s f ɛ r d r ɑ x,V R EH D AX S F EH R D R AA
vredeswerk,v r eː d ə s ʋ ɛ r k,V R EH D AX S EH R K
vredig,v r eː d ə x,V R EH D AX
vredigen,v r eː d ə ɣ ə n,V R EH D AX AX N
vreemd,v r eː m t,V R EH M T
vreemdeling,v r eː m d ə l ɪ ŋ,V R EH M D AX L IH NG
vreemdelinge,v r eː m d ə l ɪ ŋ ə,V R EH M D AX L IH NG AX
vreemdelingenhaat,v r eː m d ə l ɪ ŋ ə n ɦ aː t,V R EH M D AX L IH NG AX N AE T
vreemdelingenverkeer,v r eː m d ə l ɪ ŋ ə n v ə r k eː r,V R EH M D AX L IH NG AX N V AX R K EH R
vreemdelingenverkeer,v r eː m d ə l ɪ ŋ ə n v ɛ r k eː r,V R EH M D AX L IH NG AX N V EH R K EH R
vreemden,v r eː m d ə n,V R EH M D AX N
vreemdgaan,v r eː m t x aː n,V R EH M T AE N
vrees,v r eː s,V R EH S
vrek,v r ɛ k,V R EH K
vreten,v r eː t ə n,V R EH T AX N
vreugd,v r øː x t,V R T
vreugde,v r øː ɣ d ə,V R D AX
vreugdedans,v r øː x d ə d ɑ n s,V R D AX D AA N S
