word,ipa,ARPAbet
vedem,v e d e m,V EH D EH M
vedeți,v e d e t͡sʲ,V EH D EH
vei,v e j,V EH Y
velocitate,v e l o t͡ʃ i t a t e,V EH L OH CH IH T AE T EH
venerai,v e n e r a j,V EH N EH R AE Y
veneram,v e n e r a m,V EH N EH R AE M
venerase,v e n e r a s e,V EH N EH R AE S EH
venerat,v e n e r a t,V EH N EH R AE T
venerez,v e n e r e z,V EH N EH R EH Z
veni,v e n i,V EH N IH
venin,v e n i n,V EH N IH N
veninos,v e n i n o s,V EH N IH N OH S
venise,v e n i s e,V EH N IH S EH
venisem,v e n i s e m,V EH N IH S EH M
ventilai,v e n t i l a j,V EH N T IH L AE Y
ventilam,v e n t i l a m,V EH N T IH L AE M
ventilase,v e n t i l a s e,V EH N T IH L AE S EH
ventilat,v e n t i l a t,V EH N T IH L AE T
ventilez,v e n t i l e z,V EH N T IH L EH Z
verb,v e r b,V EH R B
vergi,v e r d͡ʒʲ,V EH R JH
veri,v e rʲ,V EH R
versatil,v e r s a t i l,V EH R S AE T IH L
verse,v e r s e,V EH R S EH
vezi,v e zʲ,V EH Z
veșnic,v e ʃ n i k,V EH SH N IH K
veșted,v e ʃ t e d,V EH SH T EH D
veștejea,v e ʃ t e ʒ e̯ a,V EH SH T EH ZH EH AE
veștejeai,v e ʃ t e ʒ e̯ a j,V EH SH T EH ZH EH AE Y
veștejeam,v e ʃ t e ʒ e̯ a m,V EH SH T EH ZH EH AE M
veștejească,v e ʃ t e ʒ e̯ a s k ə,V EH SH T EH ZH EH AE S K AX
veștejeau,v e ʃ t e ʒ e̯ a u,V EH SH T EH ZH EH AE UW
veștejeați,v e ʃ t e ʒ e̯ a t͡sʲ,V EH SH T EH ZH EH AE
veștejesc,v e ʃ t e ʒ e s k,V EH SH T EH ZH EH S K
veștejește,v e ʃ t e ʒ e ʃ t e,V EH SH T EH ZH EH SH T EH
veștejești,v e ʃ t e ʒ e ʃ tʲ,V EH SH T EH ZH EH SH T
veșteji,v e ʃ t e ʒ i,V EH SH T EH ZH IH
veștejii,v e ʃ t e ʒ iː,V EH SH T EH ZH IH
veștejim,v e ʃ t e ʒ i m,V EH SH T EH ZH IH M
veștejind,v e ʃ t e ʒ i n d,V EH SH T EH ZH IH N D
veștejiră,v e ʃ t e ʒ i r ə,V EH SH T EH ZH IH R AX
veștejirăm,v e ʃ t e ʒ i r ə m,V EH SH T EH ZH IH R AX M
veștejirăți,v e ʃ t e ʒ i r ə t͡sʲ,V EH SH T EH ZH IH R AX
veștejise,v e ʃ t e ʒ i s e,V EH SH T EH ZH IH S EH
veștejisem,v e ʃ t e ʒ i s e m,V EH SH T EH ZH IH S EH M
veștejiseră,v e ʃ t e ʒ i s e r ə,V EH SH T EH ZH IH S EH R AX
veștejiserăm,v e ʃ t e ʒ i s e r ə m,V EH SH T EH ZH IH S EH R AX M
veștejiserăți,v e ʃ t e ʒ i s e r ə t͡sʲ,V EH SH T EH ZH IH S EH R AX
veștejiseși,v e ʃ t e ʒ i s e ʃʲ,V EH SH T EH ZH IH S EH SH
veștejit,v e ʃ t e ʒ i t,V EH SH T EH ZH IH T
veștejita,v e ʃ t e ʒ i t a,V EH SH T EH ZH IH T AE
veștejite,v e ʃ t e ʒ i t e,V EH SH T EH ZH IH T EH
veștejitei,v e ʃ t e ʒ i t e j,V EH SH T EH ZH IH T EH Y
veștejitele,v e ʃ t e ʒ i t e l e,V EH SH T EH ZH IH T EH L EH
veștejitelor,v e ʃ t e ʒ i t e l o r,V EH SH T EH ZH IH T EH L OH R
veștejitul,v e ʃ t e ʒ i t u,V EH SH T EH ZH IH T UW
veștejitul,v e ʃ t e ʒ i t u l,V EH SH T EH ZH IH T UW L
veștejitului,v e ʃ t e ʒ i t u l u j,V EH SH T EH ZH IH T UW L UW Y
veștejită,v e ʃ t e ʒ i t ə,V EH SH T EH ZH IH T AX
veștejiși,v e ʃ t e ʒ i ʃʲ,V EH SH T EH ZH IH SH
veștejiți,v e ʃ t e ʒ i t͡sʲ,V EH SH T EH ZH IH
veștejiții,v e ʃ t e ʒ i t͡s iː,V EH SH T EH ZH IH IH
veștejiților,v e ʃ t e ʒ i t͡s i l o r,V EH SH T EH ZH IH IH L OH R
veți,v e t͡sʲ,V EH
viai,v i a j,V IH AE Y
viam,v i a m,V IH AE M
viața,v j a t͡s a,V Y AE AE
viață,v j a t s ə,V Y AE T S AX
viem,v i e m,V IH EH M
viezure,v j e z u r e,V Y EH Z UW R EH
vieți,v j e t sʲ,V Y EH T S
vieții,v j e t s iː,V Y EH T S IH
viețile,v j e t s i l e,V Y EH T S IH L EH
vieților,v j e t s i l o r,V Y EH T S IH L OH R
vigilență,v i d͡ʒ i l e n t͡s ə,V IH JH IH L EH N AX
viii,v i j i,V IH Y IH
vin,v i n,V IH N
vinei,v i n e j,V IH N EH Y
vino,v i n o,V IH N OH
vioară,v i o̯ a ɾ ə,V IH OH AE DX AX
violai,v i o l a j,V IH OH L AE Y
violam,v i o l a m,V IH OH L AE M
violase,v i o l a s e,V IH OH L AE S EH
violat,v i o l a t,V IH OH L AE T
violez,v i o l e z,V IH OH L EH Z
virgule,v i r ɡ u l e,V IH R G UW L EH
virgulă,v i r ɡ u l ə,V IH R G UW L AX
virilitate,v i r i l i t a t e,V IH R IH L IH T AE T EH
visa,v i s a,V IH S AE
visai,v i s a j,V IH S AE Y
visam,v i s a m,V IH S AE M
visase,v i s a s e,V IH S AE S EH
visat,v i s a t,V IH S AE T
visez,v i s e z,V IH S EH Z
visului,v i s u l u j,V IH S UW L UW Y
visătoare,v i s ə t w a r e,V IH S AX T W AE R EH
visător,v i s ə t o r,V IH S AX T OH R
vizibilitate,v i z i b i l i t a t e,V IH Z IH B IH L IH T AE T EH
voastră,v o̯ a s t r ə,V OH AE S T R AX
vocale,v o k a l e,V OH K AE L EH
vocală,v o k a l ə,V OH K AE L AX
vodcă,v o d k ə,V OH D K AX
voi,v o j,V OH Y
vom,v o m,V OH M
vomit,v o m i t,V OH M IH T
vomitai,v o m i t a j,V OH M IH T AE Y
vomitam,v o m i t a m,V OH M IH T AE M
vomitase,v o m i t a s e,V OH M IH T AE S EH
vomitat,v o m i t a t,V OH M IH T AE T
vomite,v o m i t e,V OH M IH T EH
vorbea,v o r bʲ æ,V OH R B
vorbeai,v o r bʲ æ j,V OH R B Y
vorbeam,v o r bʲ æ m,V OH R B M
vorbească,v o r b e̯ a s k ə,V OH R B EH AE S K AX
vorbeau,v o r bʲ æ u,V OH R B UW
vorbeați,v o r bʲ æ t͡sʲ,V OH R B
vorbesc,v o r b e s k,V OH R B EH S K
vorbește,v o r b e ʃ t e,V OH R B EH SH T EH
vorbești,v o r b e ʃ tʲ,V OH R B EH SH T
vorbi,v o r b i,V OH R B IH
vorbii,v o r b iː,V OH R B IH
vorbim,v o r b i m,V OH R B IH M
vorbind,v o r b i n d,V OH R B IH N D
vorbiră,v o r b i r ə,V OH R B IH R AX
vorbirăm,v o r b i r ə m,V OH R B IH R AX M
vorbirăți,v o r b i r ə t͡sʲ,V OH R B IH R AX
vorbise,v o r b i s e,V OH R B IH S EH
vorbisem,v o r b i s e m,V OH R B IH S EH M
vorbiseră,v o r b i s e r ə,V OH R B IH S EH R AX
vorbiserăm,v o r b i s e r ə m,V OH R B IH S EH R AX M
vorbiserăți,v o r b i s e r ə t͡sʲ,V OH R B IH S EH R AX
vorbiseși,v o r b i s e ʃʲ,V OH R B IH S EH SH
vorbit,v o r b i t,V OH R B IH T
vorbită,v o r b i t ə,V OH R B IH T AX
vorbiși,v o r b i ʃʲ,V OH R B IH SH
vorbiți,v o r b i t͡sʲ,V OH R B IH
vorbă,v o r b ə,V OH R B AX
votcă,v o t k ə,V OH T K AX
vreau,v r e̯ a w,V R EH AE W
vrei,v r e j,V R EH Y
vrem,v r e m,V R EH M
vreți,v r e t sʲ,V R EH T S
vrut,v r u t,V R UW T
vulpe,v u l p e,V UW L P EH
vultur,v u l t u r,V UW L T UW R
vulvă,v u l v ə,V UW L V AX
vutcă,v u t k ə,V UW T K AX
vârcolac,v ɨ r k o l a k,V IX R K OH L AE K
vînt,v ɨ n t,V IX N T
văd,v ə d,V AX D
văi,v ə j,V AX Y
văii,v ə j i,V AX Y IH
văile,v ə j l e,V AX Y L EH
văilor,v ə j l o r,V AX Y L OH R
văzut,v ə z u t,V AX Z UW T
văzând,v ə z ɨ n d,V AX Z IX N D
zahărul,z a h ə r u,Z AE HH AX R UW
zahărul,z a h ə r u l,Z AE HH AX R UW L
zahărului,z a h ə r u l u j,Z AE HH AX R UW L UW Y
zbieram,z b j e r a m,Z B Y EH R AE M
zei,z e j,Z EH Y
zeu,z e w,Z EH W
zgardă,z ɡ a r d ə,Z G AE R D AX
zice,z i t ʃ e,Z IH T SH EH
zilnic,z i l n i k,Z IH L N IH K
zona,z o n a,Z OH N AE
zone,z o n e,Z OH N EH
zonei,z o n e j,Z OH N EH Y
zonele,z o n e l e,Z OH N EH L EH
zonelor,z o n e l o r,Z OH N EH L OH R
zonă,z o n ə,Z OH N AX
zână,z ɨ n ə,Z IX N AX
zăcea,z ə t ʃ j æ,Z AX T SH Y
zăpadă,z ə p a d ə,Z AX P AE D AX
zăpușea,z ə p u ʃ j a,Z AX P UW SH Y AE
zăpușeai,z ə p u ʃ j a j,Z AX P UW SH Y AE Y
zăpușeam,z ə p u ʃ j a m,Z AX P UW SH Y AE M
zăpușească,z ə p u ʃ j a s k ə,Z AX P UW SH Y AE S K AX
zăpușeau,z ə p u ʃ j a w,Z AX P UW SH Y AE W
zăpușeați,z ə p u ʃ j a t sʲ,Z AX P UW SH Y AE T S
zăpușesc,z ə p u ʃ e s k,Z AX P UW SH EH S K
zăpușește,z ə p u ʃ e ʃ t e,Z AX P UW SH EH SH T EH
zăpușești,z ə p u ʃ e ʃ tʲ,Z AX P UW SH EH SH T
zăpuși,z ə p u ʃ i,Z AX P UW SH IH
zăpușii,z ə p u ʃ iː,Z AX P UW SH IH
zăpușim,z ə p u ʃ i m,Z AX P UW SH IH M
zăpușind,z ə p u ʃ i n d,Z AX P UW SH IH N D
zăpușiră,z ə p u ʃ i r ə,Z AX P UW SH IH R AX
zăpușirăm,z ə p u ʃ i r ə m,Z AX P UW SH IH R AX M
zăpușirăți,z ə p u ʃ i r ə t sʲ,Z AX P UW SH IH R AX T S
zăpușise,z ə p u ʃ i s e,Z AX P UW SH IH S EH
zăpușisem,z ə p u ʃ i s e m,Z AX P UW SH IH S EH M
zăpușiseră,z ə p u ʃ i s e r ə,Z AX P UW SH IH S EH R AX
zăpușiserăm,z ə p u ʃ i s e r ə m,Z AX P UW SH IH S EH R AX M
zăpușiserăți,z ə p u ʃ i s e r ə t sʲ,Z AX P UW SH IH S EH R AX T S
zăpușiseși,z ə p u ʃ i s e ʃʲ,Z AX P UW SH IH S EH SH
zăpușit,z ə p u ʃ i t,Z AX P UW SH IH T
zăpușita,z ə p u ʃ i t a,Z AX P UW SH IH T AE
zăpușite,z ə p u ʃ i t e,Z AX P UW SH IH T EH
zăpușitei,z ə p u ʃ i t e j,Z AX P UW SH IH T EH Y
zăpușitele,z ə p u ʃ i t e l e,Z AX P UW SH IH T EH L EH
zăpușitelor,z ə p u ʃ i t e l o r,Z AX P UW SH IH T EH L OH R
zăpușitul,z ə p u ʃ i t u,Z AX P UW SH IH T UW
zăpușitul,z ə p u ʃ i t u l,Z AX P UW SH IH T UW L
zăpușitului,z ə p u ʃ i t u l u j,Z AX P UW SH IH T UW L UW Y
zăpușită,z ə p u ʃ i t ə,Z AX P UW SH IH T AX
zăpușiși,z ə p u ʃ i ʃʲ,Z AX P UW SH IH SH
zăpușiți,z ə p u ʃ i t͡sʲ,Z AX P UW SH IH
zăpușiții,z ə p u ʃ i t͡s iː,Z AX P UW SH IH IH
zăpușiților,z ə p u ʃ i t͡s i l o r,Z AX P UW SH IH IH L OH R
zărgan,z ə r ɡ a n,Z AX R G AE N
îi,ɨ j,IX Y
îmbrăca,ɨ m b r ə k a,IX M B R AX K AE
îmbrăcat,ɨ m b r ə k a t,IX M B R AX K AE T
îmbunătățea,ɨ m b u n ə t ə t s e̯ a,IX M B UW N AX T AX T S EH AE
îmbunătățeai,ɨ m b u n ə t ə t s e̯ a j,IX M B UW N AX T AX T S EH AE Y
îmbunătățeam,ɨ m b u n ə t ə t s e̯ a m,IX M B UW N AX T AX T S EH AE M
îmbunătățească,ɨ m b u n ə t ə t s e̯ a s k ə,IX M B UW N AX T AX T S EH AE S K AX
îmbunătățeau,ɨ m b u n ə t ə t s e̯ a w,IX M B UW N AX T AX T S EH AE W
îmbunătățeați,ɨ m b u n ə t ə t s e̯ a t sʲ,IX M B UW N AX T AX T S EH AE T S
îmbunătățesc,ɨ m b u n ə t ə t s e s k,IX M B UW N AX T AX T S EH S K
îmbunătățește,ɨ m b u n ə t ə t s e ʃ t e,IX M B UW N AX T AX T S EH SH T EH
îmbunătățești,ɨ m b u n ə t ə t s e ʃ tʲ,IX M B UW N AX T AX T S EH SH T
îmbunătăți,ɨ m b u n ə t ə t s i,IX M B UW N AX T AX T S IH
îmbunătății,ɨ m b u n ə t ə t s iː,IX M B UW N AX T AX T S IH
îmbunătățim,ɨ m b u n ə t ə t s i m,IX M B UW N AX T AX T S IH M
îmbunătățind,ɨ m b u n ə t ə t s i n d,IX M B UW N AX T AX T S IH N D
îmbunătățire,ɨ m b u n ə t ə t͡s i r e,IX M B UW N AX T AX IH R EH
îmbunătățiră,ɨ m b u n ə t ə t s i r ə,IX M B UW N AX T AX T S IH R AX
îmbunătățirăm,ɨ m b u n ə t ə t s i r ə m,IX M B UW N AX T AX T S IH R AX M
îmbunătățirăți,ɨ m b u n ə t ə t s i r ə t sʲ,IX M B UW N AX T AX T S IH R AX T S
îmbunătățise,ɨ m b u n ə t ə t s i s e,IX M B UW N AX T AX T S IH S EH
îmbunătățisem,ɨ m b u n ə t ə t s i s e m,IX M B UW N AX T AX T S IH S EH M
îmbunătățiseră,ɨ m b u n ə t ə t s i s e r ə,IX M B UW N AX T AX T S IH S EH R AX
îmbunătățiserăm,ɨ m b u n ə t ə t s i s e r ə m,IX M B UW N AX T AX T S IH S EH R AX M
îmbunătățiserăți,ɨ m b u n ə t ə t s i s e r ə t sʲ,IX M B UW N AX T AX T S IH S EH R AX T S
îmbunătățiseși,ɨ m b u n ə t ə t s i s e ʃʲ,IX M B UW N AX T AX T S IH S EH SH
îmbunătățit,ɨ m b u n ə t ə t s i t,IX M B UW N AX T AX T S IH T
îmbunătățita,ɨ m b u n ə t ə t͡s i t a,IX M B UW N AX T AX IH T AE
îmbunătățite,ɨ m b u n ə t ə t͡s i t e,IX M B UW N AX T AX IH T EH
îmbunătățitei,ɨ m b u n ə t ə t͡s i t e j,IX M B UW N AX T AX IH T EH Y
îmbunătățitele,ɨ m b u n ə t ə t͡s i t e l e,IX M B UW N AX T AX IH T EH L EH
îmbunătățitelor,ɨ m b u n ə t ə t͡s i t e l o r,IX M B UW N AX T AX IH T EH L OH R
îmbunătățitul,ɨ m b u n ə t ə t͡s i t u,IX M B UW N AX T AX IH T UW
îmbunătățitul,ɨ m b u n ə t ə t͡s i t u l,IX M B UW N AX T AX IH T UW L
îmbunătățitului,ɨ m b u n ə t ə t͡s i t u l u j,IX M B UW N AX T AX IH T UW L UW Y
îmbunătățită,ɨ m b u n ə t ə t͡s i t ə,IX M B UW N AX T AX IH T AX
îmbunătățiși,ɨ m b u n ə t ə t s i ʃʲ,IX M B UW N AX T AX T S IH SH
îmbunătățiți,ɨ m b u n ə t ə t͡s i t͡sʲ,IX M B UW N AX T AX IH
îmbunătățiții,ɨ m b u n ə t ə t͡s i t͡s iː,IX M B UW N AX T AX IH IH
îmbunătățiților,ɨ m b u n ə t ə t͡s i t͡s i l o r,IX M B UW N AX T AX IH IH L OH R
îmbăta,ɨ m b ə t a,IX M B AX T AE
îmi,ɨ mʲ,IX M
împărătească,ɨ m p ə r ə t e̯ a s k ə,IX M P AX R AX T EH AE S K AX
împărăteasă,ɨ m p ə r ə t e̯ a s ə,IX M P AX R AX T EH AE S AX
în,ɨ n,IX N
începe,ɨ n t ʃ e p e,IX N T SH EH P EH
închide,ɨ n k i d e,IX N K IH D EH
încina,ɨ n t͡ʃ i n a,IX N CH IH N AE
înclinație,ɨ ŋ k l i n a t͡s i e,IX NG K L IH N AE IH EH
îndoi,ɨ n d o i,IX N D OH IH
îndoi,ɨ n d o j,IX N D OH Y
înfiere,ɨ n f i e r e,IX N F IH EH R EH
îngeri,ɨ n d ʒ e rʲ,IX N D ZH EH R
înghețată,ɨ ŋ ɡ e t s a t ə,IX NG G EH T S AE T AX
înjurături,ɨ n ʒ u r ə t u rʲ,IX N ZH UW R AX T UW R
înjurătură,ɨ n ʒ u r ə t u r ə,IX N ZH UW R AX T UW R AX
înscrie,ɨ n s k r j e,IX N S K R Y EH
însușire,ɨ n s u ʃ i r e,IX N S UW SH IH R EH
întemeiat,ɨ n t e m e j a t,IX N T EH M EH Y AE T
întoarceți,ɨ n t o̯ a t͡ʃ e t͡sʲ,IX N T OH AE CH EH
întra,ɨ n t r a,IX N T R AE
întrebare,ɨ n t r e b a r e,IX N T R EH B AE R EH
întristai,ɨ n t r i s t a j,IX N T R IH S T AE Y
întristam,ɨ n t r i s t a m,IX N T R IH S T AE M
întristară,ɨ n t r i s t a r ə,IX N T R IH S T AE R AX
întristarăm,ɨ n t r i s t a r ə m,IX N T R IH S T AE R AX M
întristarăți,ɨ n t r i s t a r ə t sʲ,IX N T R IH S T AE R AX T S
întristase,ɨ n t r i s t a s e,IX N T R IH S T AE S EH
întristasem,ɨ n t r i s t a s e m,IX N T R IH S T AE S EH M
întristaseră,ɨ n t r i s t a s e r ə,IX N T R IH S T AE S EH R AX
întristaserăm,ɨ n t r i s t a s e r ə m,IX N T R IH S T AE S EH R AX M
întristaserăți,ɨ n t r i s t a s e r ə t sʲ,IX N T R IH S T AE S EH R AX T S
întristaseși,ɨ n t r i s t a s e ʃʲ,IX N T R IH S T AE S EH SH
întristat,ɨ n t r i s t a t,IX N T R IH S T AE T
întristau,ɨ n t r i s t a w,IX N T R IH S T AE W
întristași,ɨ n t r i s t a ʃʲ,IX N T R IH S T AE SH
întristați,ɨ n t r i s t a t͡sʲ,IX N T R IH S T AE
întristează,ɨ n t r i s t e̯ a z ə,IX N T R IH S T EH AE Z AX
întristez,ɨ n t r i s t e z,IX N T R IH S T EH Z
întristeze,ɨ n t r i s t e z e,IX N T R IH S T EH Z EH
întristezi,ɨ n t r i s t e zʲ,IX N T R IH S T EH Z
întristând,ɨ n t r i s t ɨ n d,IX N T R IH S T IX N D
întristă,ɨ n t r i s t ə,IX N T R IH S T AX
întristăm,ɨ n t r i s t ə m,IX N T R IH S T AX M
întâia,ɨ n t ɨ j a,IX N T IX Y AE
întâiul,ɨ n t ɨ j u l,IX N T IX Y UW L
întâlnea,ɨ n t ɨ l n e̯ a,IX N T IX L N EH AE
întâlneai,ɨ n t ɨ l n e̯ a j,IX N T IX L N EH AE Y
întâlneam,ɨ n t ɨ l n e̯ a m,IX N T IX L N EH AE M
întâlnească,ɨ n t ɨ l n e̯ a s k ə,IX N T IX L N EH AE S K AX
întâlneau,ɨ n t ɨ l n e̯ a w,IX N T IX L N EH AE W
întâlneați,ɨ n t ɨ l n e̯ a t sʲ,IX N T IX L N EH AE T S
întâlnesc,ɨ n t ɨ l n e s k,IX N T IX L N EH S K
întâlnește,ɨ n t ɨ l n e ʃ t e,IX N T IX L N EH SH T EH
întâlnești,ɨ n t ɨ l n e ʃ tʲ,IX N T IX L N EH SH T
întâlni,ɨ n t ɨ l n i,IX N T IX L N IH
întâlnii,ɨ n t ɨ l n iː,IX N T IX L N IH
întâlnim,ɨ n t ɨ l n i m,IX N T IX L N IH M
întâlnind,ɨ n t ɨ l n i n d,IX N T IX L N IH N D
întâlniră,ɨ n t ɨ l n i r ə,IX N T IX L N IH R AX
întâlnirăm,ɨ n t ɨ l n i r ə m,IX N T IX L N IH R AX M
întâlnirăți,ɨ n t ɨ l n i r ə t sʲ,IX N T IX L N IH R AX T S
întâlnise,ɨ n t ɨ l n i s e,IX N T IX L N IH S EH
întâlnisem,ɨ n t ɨ l n i s e m,IX N T IX L N IH S EH M
întâlniseră,ɨ n t ɨ l n i s e r ə,IX N T IX L N IH S EH R AX
întâlniserăm,ɨ n t ɨ l n i s e r ə m,IX N T IX L N IH S EH R AX M
întâlniserăți,ɨ n t ɨ l n i s e r ə t sʲ,IX N T IX L N IH S EH R AX T S
întâlniseși,ɨ n t ɨ l n i s e ʃʲ,IX N T IX L N IH S EH SH
întâlnit,ɨ n t ɨ l n i t,IX N T IX L N IH T
întâlnita,ɨ n t ɨ l n i t a,IX N T IX L N IH T AE
întâlnite,ɨ n t ɨ l n i t e,IX N T IX L N IH T EH
întâlnitei,ɨ n t ɨ l n i t e j,IX N T IX L N IH T EH Y
întâlnitele,ɨ n t ɨ l n i t e l e,IX N T IX L N IH T EH L EH
întâlnitelor,ɨ n t ɨ l n i t e l o r,IX N T IX L N IH T EH L OH R
întâlnitul,ɨ n t ɨ l n i t u,IX N T IX L N IH T UW
întâlnitul,ɨ n t ɨ l n i t u l,IX N T IX L N IH T UW L
întâlnitului,ɨ n t ɨ l n i t u l u j,IX N T IX L N IH T UW L UW Y
întâlnită,ɨ n t ɨ l n i t ə,IX N T IX L N IH T AX
întâlniși,ɨ n t ɨ l n i ʃʲ,IX N T IX L N IH SH
întâlniți,ɨ n t ɨ l n i t͡sʲ,IX N T IX L N IH
întâlniții,ɨ n t ɨ l n i t͡s iː,IX N T IX L N IH IH
întâlniților,ɨ n t ɨ l n i t͡s i l o r,IX N T IX L N IH IH L OH R
întărea,ɨ n t ə r e̯ a,IX N T AX R EH AE
întăreai,ɨ n t ə r e̯ a j,IX N T AX R EH AE Y
întăream,ɨ n t ə r e̯ a m,IX N T AX R EH AE M
întărească,ɨ n t ə r e̯ a s k ə,IX N T AX R EH AE S K AX
întăreau,ɨ n t ə r e̯ a w,IX N T AX R EH AE W
întăreați,ɨ n t ə r e̯ a t sʲ,IX N T AX R EH AE T S
întăresc,ɨ n t ə r e s k,IX N T AX R EH S K
întărește,ɨ n t ə r e ʃ t e,IX N T AX R EH SH T EH
întărești,ɨ n t ə r e ʃ tʲ,IX N T AX R EH SH T
întări,ɨ n t ə r i,IX N T AX R IH
întării,ɨ n t ə r iː,IX N T AX R IH
întărim,ɨ n t ə r i m,IX N T AX R IH M
întărind,ɨ n t ə r i n d,IX N T AX R IH N D
întăriră,ɨ n t ə r i r ə,IX N T AX R IH R AX
întărirăm,ɨ n t ə r i r ə m,IX N T AX R IH R AX M
întărirăți,ɨ n t ə r i r ə t sʲ,IX N T AX R IH R AX T S
întărise,ɨ n t ə r i s e,IX N T AX R IH S EH
întărisem,ɨ n t ə r i s e m,IX N T AX R IH S EH M
întăriseră,ɨ n t ə r i s e r ə,IX N T AX R IH S EH R AX
întăriserăm,ɨ n t ə r i s e r ə m,IX N T AX R IH S EH R AX M
întăriserăți,ɨ n t ə r i s e r ə t sʲ,IX N T AX R IH S EH R AX T S
întăriseși,ɨ n t ə r i s e ʃʲ,IX N T AX R IH S EH SH
întărit,ɨ n t ə r i t,IX N T AX R IH T
întărita,ɨ n t ə r i t a,IX N T AX R IH T AE
întărite,ɨ n t ə r i t e,IX N T AX R IH T EH
întăritei,ɨ n t ə r i t e j,IX N T AX R IH T EH Y
întăritele,ɨ n t ə r i t e l e,IX N T AX R IH T EH L EH
întăritelor,ɨ n t ə r i t e l o r,IX N T AX R IH T EH L OH R
întăritul,ɨ n t ə r i t u,IX N T AX R IH T UW
întăritul,ɨ n t ə r i t u l,IX N T AX R IH T UW L
întăritului,ɨ n t ə r i t u l u j,IX N T AX R IH T UW L UW Y
întărită,ɨ n t ə r i t ə,IX N T AX R IH T AX
întăriși,ɨ n t ə r i ʃʲ,IX N T AX R IH SH
întăriți,ɨ n t ə r i t͡sʲ,IX N T AX R IH
întăriții,ɨ n t ə r i t͡s iː,IX N T AX R IH IH
întăriților,ɨ n t ə r i t͡s i l o r,IX N T AX R IH IH L OH R
învăța,ɨ n v ə t s a,IX N V AX T S AE
înzestra,ɨ n z e s t r a,IX N Z EH S T R AE
înzestrai,ɨ n z e s t r a j,IX N Z EH S T R AE Y
înzestram,ɨ n z e s t r a m,IX N Z EH S T R AE M
înzestrară,ɨ n z e s t r a r ə,IX N Z EH S T R AE R AX
înzestrarăm,ɨ n z e s t r a r ə m,IX N Z EH S T R AE R AX M
înzestrarăți,ɨ n z e s t r a r ə t sʲ,IX N Z EH S T R AE R AX T S
înzestrase,ɨ n z e s t r a s e,IX N Z EH S T R AE S EH
înzestrasem,ɨ n z e s t r a s e m,IX N Z EH S T R AE S EH M
înzestraseră,ɨ n z e s t r a s e r ə,IX N Z EH S T R AE S EH R AX
înzestraserăm,ɨ n z e s t r a s e r ə m,IX N Z EH S T R AE S EH R AX M
înzestraserăți,ɨ n z e s t r a s e r ə t sʲ,IX N Z EH S T R AE S EH R AX T S
înzestraseși,ɨ n z e s t r a s e ʃʲ,IX N Z EH S T R AE S EH SH
înzestrate,ɨ n z e s t r a t e,IX N Z EH S T R AE T EH
înzestrată,ɨ n z e s t r a t ə,IX N Z EH S T R AE T AX
înzestrau,ɨ n z e s t r a w,IX N Z EH S T R AE W
înzestrași,ɨ n z e s t r a ʃʲ,IX N Z EH S T R AE SH
înzestrați,ɨ n z e s t r a t͡sʲ,IX N Z EH S T R AE
înzestrează,ɨ n z e s t r e̯ a z ə,IX N Z EH S T R EH AE Z AX
înzestrez,ɨ n z e s t r e z,IX N Z EH S T R EH Z
înzestreze,ɨ n z e s t r e z e,IX N Z EH S T R EH Z EH
înzestrezi,ɨ n z e s t r e zʲ,IX N Z EH S T R EH Z
înzestrând,ɨ n z e s t r ɨ n d,IX N Z EH S T R IX N D
înzestră,ɨ n z e s t r ə,IX N Z EH S T R AX
înzestrăm,ɨ n z e s t r ə m,IX N Z EH S T R AX M
înălțime,ɨ n ə l t͡s i m e,IX N AX L IH M EH
înțeleg,ɨ n t͡s e l e ɡ,IX N EH L EH G
înțelege,ɨ n t s e l e d ʒ e,IX N T S EH L EH D ZH EH
înțelegem,ɨ n t͡s e l e d͡ʒ e m,IX N EH L EH JH EH M
înțelegeți,ɨ n t s e l e d ʒ e t sʲ,IX N T S EH L EH D ZH EH T S
înțelegi,ɨ n t͡s e l e d͡ʒʲ,IX N EH L EH JH
înțeles,ɨ n t s e l e s,IX N T S EH L EH S
îs,ɨ s,IX S
îți,ɨ t sʲ,IX T S
ăla,ə l a,AX L AE
ăsta,ə s t a,AX S T AE
ăsteia,ə s t e j a,AX S T EH Y AE
ăștia,ə ʃ t j a,AX SH T Y AE
șabat,ʃ a b a t,SH AE B AE T
șacal,ʃ a k a l,SH AE K AE L
șal,ʃ a l,SH AE L
șanse,ʃ a n s e,SH AE N S EH
șansă,ʃ a n s ə,SH AE N S AX
șantaj,ʃ a n t a ʒ,SH AE N T AE ZH
șantaja,ʃ a n t a ʒ a,SH AE N T AE ZH AE
șantajai,ʃ a n t a ʒ a j,SH AE N T AE ZH AE Y
șantajam,ʃ a n t a ʒ a m,SH AE N T AE ZH AE M
șantajară,ʃ a n t a ʒ a r ə,SH AE N T AE ZH AE R AX
șantajarăm,ʃ a n t a ʒ a r ə m,SH AE N T AE ZH AE R AX M
șantajarăți,ʃ a n t a ʒ a r ə t͡sʲ,SH AE N T AE ZH AE R AX
șantajase,ʃ a n t a ʒ a s e,SH AE N T AE ZH AE S EH
șantajasem,ʃ a n t a ʒ a s e m,SH AE N T AE ZH AE S EH M
