word,ipa,ARPAbet
tronché,t ʁ ɔ̃ ʃ e,T AO SH EH
tronçon,t ʁ ɔ̃ s ɔ̃,T AO S AO
tronçonneuse,t ʁ ɔ̃ s ɔ n ø z,T AO S AO N Z
trop,t ʁ o,T OH
trope,t ʁ ɔ p,T AO P
tropical,t ʁ ɔ p i k a l,T AO P IH K AE L
troponine,t ʁ ɔ p ɔ n i n,T AO P AO N IH N
troponines,t ʁ ɔ p ɔ n i n,T AO P AO N IH N
tropopause,t ʁ ɔ p ɔ p o z,T AO P AO P OH Z
troposphère,t ʁ ɔ p ɔ s f ɛ ʁ,T AO P AO S F EH
troquer,t ʁ ɔ k e,T AO K EH
troqueur,t ʁ ɔ k œ ʁ,T AO K AE
trot,t ʁ o,T OH
trotskisme,t ʁ ɔ t s k i s m,T AO T S K IH S M
trotskiste,t ʁ ɔ t s k i s t,T AO T S K IH S T
trotskyste,t ʁ ɔ t s k i s t,T AO T S K IH S T
trotta,t ʁ ɔ t a,T AO T AE
trottai,t ʁ ɔ t e,T AO T EH
trottaient,t ʁ ɔ t ɛ,T AO T EH
trottais,t ʁ ɔ t ɛ,T AO T EH
trottait,t ʁ ɔ t ɛ,T AO T EH
trottant,t ʁ ɔ t ɑ̃,T AO T AA
trottas,t ʁ ɔ t ɑ,T AO T AA
trottasse,t ʁ ɔ t a s,T AO T AE S
trottassent,t ʁ ɔ t a s,T AO T AE S
trottasses,t ʁ ɔ t a s,T AO T AE S
trottassiez,t ʁ ɔ t a s j e,T AO T AE S Y EH
trottassions,t ʁ ɔ t a s j ɔ̃,T AO T AE S Y AO
trotte,t ʁ ɔ t,T AO T
trottent,t ʁ ɔ t,T AO T
trotter,t ʁ ɔ t e,T AO T EH
trottera,t ʁ ɔ t ʁ a,T AO T AE
trotterai,t ʁ ɔ t ʁ e,T AO T EH
trotteraient,t ʁ ɔ t ʁ ɛ,T AO T EH
trotterais,t ʁ ɔ t ʁ ɛ,T AO T EH
trotterait,t ʁ ɔ t ʁ ɛ,T AO T EH
trotteras,t ʁ ɔ t ʁ ɑ,T AO T AA
trotterez,t ʁ ɔ t ʁ e,T AO T EH
trotteriez,t ʁ ɔ t ə ʁ j e,T AO T AX Y EH
trotterions,t ʁ ɔ t ə ʁ j ɔ̃,T AO T AX Y AO
trotterons,t ʁ ɔ t ʁ ɔ̃,T AO T AO
trotteront,t ʁ ɔ t ʁ ɔ̃,T AO T AO
trottes,t ʁ ɔ t,T AO T
trottez,t ʁ ɔ t e,T AO T EH
trottiez,t ʁ ɔ t j e,T AO T Y EH
trottiner,t ʁ ɔ t i n e,T AO T IH N EH
trottinette,t ʁ ɔ t i n ɛ t,T AO T IH N EH T
trottions,t ʁ ɔ t j ɔ̃,T AO T Y AO
trottoir,t ʁ ɔ t w a ʁ,T AO T W AE
trottons,t ʁ ɔ t ɔ̃,T AO T AO
trottâmes,t ʁ ɔ t ɑ m,T AO T AA M
trottât,t ʁ ɔ t ɑ,T AO T AA
trottâtes,t ʁ ɔ t ɑ t,T AO T AA T
trottèrent,t ʁ ɔ t ɛ ʁ,T AO T EH
trotté,t ʁ ɔ t e,T AO T EH
trou,t ʁ u,T UW
troua,t ʁ u a,T UW AE
trouble,t ʁ u b l,T UW B L
troubler,t ʁ u b l e,T UW B L EH
trouer,t ʁ u e,T UW EH
troufignon,t ʁ u f i ɲ ɔ̃,T UW F IH AO
trouillard,t ʁ u j a ʁ,T UW Y AE
trouille,t ʁ u j,T UW Y
trouillomètre,t ʁ u j ɔ m ɛ t ʁ,T UW Y AO M EH T
troupe,t ʁ u p,T UW P
troupeau,t ʁ u p o,T UW P OH
trousse,t ʁ u s,T UW S
troussequin,t ʁ u s k ɛ̃,T UW S K EH
trousser,t ʁ u s e,T UW S EH
trousses,t ʁ u s,T UW S
trouvaille,t ʁ u v a j,T UW V AE Y
trouvailles,t ʁ u v a j,T UW V AE Y
trouve,t ʁ u v,T UW V
trouvent,t ʁ u v,T UW V
trouver,t ʁ u v e,T UW V EH
trouves,t ʁ u v,T UW V
trouvez,t ʁ u v e,T UW V EH
trouvons,t ʁ u v ɔ̃,T UW V AO
trouvé,t ʁ u v e,T UW V EH
troyen,t ʁ w a j ɛ̃,T W AE Y EH
troyes,t ʁ w a,T W AE
troène,t ʁ ɔ ɛ n,T AO EH N
troïka,t ʁ ɔ j k a,T AO Y K AE
truand,t ʁ y ɑ̃,T AA
truander,t ʁ y ɑ̃ d e,T AA D EH
trublion,t ʁ y b l i j ɔ̃,T B L IH Y AO
truc,t ʁ y k,T K
trucage,t ʁ y k a ʒ,T K AE ZH
truchement,t ʁ y ʃ m ɑ̃,T SH M AA
trucider,t ʁ y s i d e,T S IH D EH
truck,t ʁ ɔ k,T AO K
trucmuche,t ʁ y k m y ʃ,T K M SH
trucs,t ʁ y k,T K
truculent,t ʁ y k y l ɑ̃,T K L AA
truculente,t ʁ y k y l ɑ̃ t,T K L AA T
truculentes,t ʁ y k y l ɑ̃ t,T K L AA T
truculents,t ʁ y k y l ɑ̃,T K L AA
trudeau,t ʁ y d o,T D OH
trudeaumanie,t ʁ y d o m a n i,T D OH M AE N IH
truelle,t ʁ y ɛ l,T EH L
truffe,t ʁ y f,T F
truffière,t ʁ y f j ɛ ʁ,T F Y EH
truie,t ʁ ɥ i,T IH
truisme,t ʁ y i s m,T IH S M
truisme,t ʁ ɥ i s m,T IH S M
truite,t ʁ ɥ i t,T IH T
trumeau,t ʁ y m o,T M OH
trumpisme,t ʁ œ m p i s m,T AE M P IH S M
truque,t ʁ y k,T K
trusquin,t ʁ y s k ɛ̃,T S K EH
trusquinage,t ʁ y s k i n a ʒ,T S K IH N AE ZH
trust,t ʁ œ s t,T AE S T
trèfle,t ʁ ɛ f l,T EH F L
très,t ʁ ɛ,T EH
trébucher,t ʁ e b y ʃ e,T EH B SH EH
trébuchet,t ʁ e b y ʃ ɛ,T EH B SH EH
tréfoncier,t ʁ e f ɔ̃ s j e,T EH F AO S Y EH
tréfoncière,t ʁ e f ɔ̃ s j ɛ ʁ,T EH F AO S Y EH
tréfonds,t ʁ e f ɔ̃,T EH F AO
tréma,t ʁ e m a,T EH M AE
trémuler,t ʁ e m y l e,T EH M L EH
trépanation,t ʁ e p a n a s j ɔ̃,T EH P AE N AE S Y AO
trépaner,t ʁ e p a n e,T EH P AE N EH
trépas,t ʁ e p ɑ,T EH P AA
trépasser,t ʁ e p a s e,T EH P AE S EH
tréphone,t ʁ e f ɔ n,T EH F AO N
trépider,t ʁ e p i d e,T EH P IH D EH
trépigner,t ʁ e p i ɲ e,T EH P IH EH
trésor,t ʁ e z ɔ ʁ,T EH Z AO
trésorerie,t ʁ e z ɔ ʁ ə ʁ i,T EH Z AO AX IH
trésorier,t ʁ e z ɔ ʁ j e,T EH Z AO Y EH
trésorière,t ʁ e z ɔ ʁ j ɛ ʁ,T EH Z AO Y EH
tréteau,t ʁ e t o,T EH T OH
trêve,t ʁ ɛ v,T EH V
trône,t ʁ o n,T OH N
trôner,t ʁ o n e,T OH N EH
tsar,t s a ʁ,T S AE
tsars,t s a ʁ,T S AE
tsunami,t s y n a m i,T S N AE M IH
tsvp,t e ɛ s v e p e,T EH EH S V EH P EH
tsé,t s e,T S EH
ttc,t e t e s e,T EH T EH S EH
tu,t y,T
tua,t ɥ a,T AE
tuba,t y b a,T B AE
tubaire,t y b ɛ ʁ,T B EH
tube,t y b,T B
tuber,t y b e,T B EH
tuberculose,t y b ɛ ʁ k y l o z,T B EH K L OH Z
tubéracé,t y b e ʁ a s e,T B EH AE S EH
tudesque,t y d ɛ s k,T D EH S K
tue,t y,T
tuent,t y,T
tuer,t ɥ e,T EH
tuer,t͡s y e,EH
tuer,t͡s ɥ e,EH
tuer,t͡ʃ ɥ e,CH EH
tues,t y,T
tueur,t ɥ œ ʁ,T AE
tueurs,t ɥ œ ʁ,T AE
tueuse,t ɥ ø z,T Z
tueuses,t ɥ ø z,T Z
tuf,t y f,T F
tufacée,t y f a s e,T F AE S EH
tuila,t ɥ i l a,T IH L AE
tuilai,t ɥ i l e,T IH L EH
tuilaient,t ɥ i l ɛ,T IH L EH
tuilais,t ɥ i l ɛ,T IH L EH
tuilait,t ɥ i l ɛ,T IH L EH
tuilant,t ɥ i l ɑ̃,T IH L AA
tuilas,t ɥ i l ɑ,T IH L AA
tuilasse,t ɥ i l a s,T IH L AE S
tuilassent,t ɥ i l a s,T IH L AE S
tuilasses,t ɥ i l a s,T IH L AE S
tuilassiez,t ɥ i l a s j e,T IH L AE S Y EH
tuilassions,t ɥ i l a s j ɔ̃,T IH L AE S Y AO
tuile,t ɥ i l,T IH L
tuileau,t ɥ i l o,T IH L OH
tuilent,t ɥ i l,T IH L
tuiler,t ɥ i l e,T IH L EH
tuilera,t ɥ i l ʁ a,T IH L AE
tuilerai,t ɥ i l ʁ e,T IH L EH
tuileraient,t ɥ i l ʁ ɛ,T IH L EH
tuilerais,t ɥ i l ʁ ɛ,T IH L EH
tuilerait,t ɥ i l ʁ ɛ,T IH L EH
tuileras,t ɥ i l ʁ ɑ,T IH L AA
tuilerez,t ɥ i l ʁ e,T IH L EH
tuilerie,t ɥ i l ʁ i,T IH L IH
tuileries,t ɥ i l ʁ i,T IH L IH
tuileriez,t ɥ i l ə ʁ j e,T IH L AX Y EH
tuilerions,t ɥ i l ə ʁ j ɔ̃,T IH L AX Y AO
tuilerons,t ɥ i l ʁ ɔ̃,T IH L AO
tuileront,t ɥ i l ʁ ɔ̃,T IH L AO
tuiles,t ɥ i l,T IH L
tuilette,t ɥ i l ɛ t,T IH L EH T
tuilez,t ɥ i l e,T IH L EH
tuiliez,t ɥ i l j e,T IH L Y EH
tuilions,t ɥ i l j ɔ̃,T IH L Y AO
tuilons,t ɥ i l ɔ̃,T IH L AO
tuilâmes,t ɥ i l ɑ m,T IH L AA M
tuilât,t ɥ i l ɑ,T IH L AA
tuilâtes,t ɥ i l ɑ t,T IH L AA T
tuilèrent,t ɥ i l ɛ ʁ,T IH L EH
tuilé,t ɥ i l e,T IH L EH
tuilée,t ɥ i l e,T IH L EH
tuilées,t ɥ i l e,T IH L EH
tuilés,t ɥ i l e,T IH L EH
tulipe,t y l i p,T L IH P
tulle,t y l,T L
tumeur,t y m œ ʁ,T M AE
tumoral,t y m ɔ ʁ a l,T M AO AE L
tumorale,t y m ɔ ʁ a l,T M AO AE L
tumorales,t y m ɔ ʁ a l,T M AO AE L
tumoraux,t y m ɔ ʁ o,T M AO OH
tune,t y n,T N
tuner,t y n e,T N EH
tuner,t y n œ ʁ,T N AE
tungstène,t œ̃ k s t ɛ n,T AE K S T EH N
tunique,t y n i k,T N IH K
tuniques,t y n i k,T N IH K
tunis,t y n i s,T N IH S
tunisie,t y n i z i,T N IH Z IH
tunnel,t y n ɛ l,T N EH L
tupi,t u p i,T UW P IH
tupperware,t y p ə ʁ w a ʁ,T P AX W AE
tuque,t y k,T K
turbané,t y ʁ b a n e,T B AE N EH
turbine,t y ʁ b i n,T B IH N
turbiner,t y ʁ b i n e,T B IH N EH
turbineront,t y ʁ b i n ʁ ɔ̃,T B IH N AO
turbocompresseur,t y ʁ b o k ɔ̃ p ʁ ɛ s œ ʁ,T B OH K AO P EH S AE
turbocompressée,t y ʁ b o k ɔ̃ p ʁ ɛ s e,T B OH K AO P EH S EH
turbot,t y ʁ b o,T B OH
turbulemment,t y ʁ b y l a m ɑ̃,T B L AE M AA
turbulences,t y ʁ b y l ɑ̃ s,T B L AA S
turbulent,t y ʁ b y l ɑ̃,T B L AA
turc,t y ʁ k,T K
turcique,t y ʁ s i k,T S IH K
turellement,t y ʁ ɛ l m ɑ̃,T EH L M AA
turgescent,t y ʁ ʒ ɛ s ɑ̃,T ZH EH S AA
turgescente,t y ʁ ʒ e s ɑ̃ t,T ZH EH S AA T
turgide,t y ʁ ʒ i d,T ZH IH D
turin,t y ʁ ɛ̃,T EH
turkménistan,t y ʁ k m e n i s t ɑ̃,T K M EH N IH S T AA
turku,t u ʁ k u,T UW K UW
turlupiner,t y ʁ l y p i n e,T L P IH N EH
turlute,t y ʁ l y t,T L T
turluter,t y ʁ l y t e,T L T EH
turpin,t y ʁ p ɛ̃,T P EH
turpitude,t y ʁ p i t y d,T P IH T D
turque,t y ʁ k,T K
turquie,t y ʁ k i,T K IH
turquoise,t y ʁ k w a z,T K W AE Z
tursiops,t y ʁ s j o,T S Y OH
tus,t y,T
tut,t y,T
tutelle,t y t ɛ l,T T EH L
tutoiement,t y t w a m ɑ̃,T T W AE M AA
tutorial,t y t ɔ ʁ j a l,T T AO Y AE L
tutoyer,t y t w a j e,T T W AE Y EH
tutrice,t y t ʁ i s,T T IH S
tutsie,t u t s i,T UW T S IH
tutti,t u t i,T UW T IH
tutu,t y t y,T T
tutélaire,t y t e l ɛ ʁ,T T EH L EH
tuyau,t ɥ i j o,T IH Y OH
tuyauterie,t ɥ i j o t ʁ i,T IH Y OH T IH
tuyaux,t ɥ i j o,T IH Y OH
tuyère,t ɥ i j ɛ ʁ,T IH Y EH
tuyères,t ɥ i j ɛ ʁ,T IH Y EH
tv,t e v e,T EH V EH
tva,t e v e a,T EH V EH AE
tvq,t e v e k y,T EH V EH K
tweed,t w i d,T W IH D
tweeter,t w i t e,T W IH T EH
tweeter,t w i t œ ʁ,T W IH T AE
twist,t w i s t,T W IH S T
twister,t w i s t e,T W IH S T EH
twit,t w i t,T W IH T
twitter,t w i t e,T W IH T EH
tycoon,t a j k u n,T AE Y K UW N
tylenol,t i l n ɔ l,T IH L N AO L
tympan,t ɛ̃ p ɑ̃,T EH P AA
typage,t i p a ʒ,T IH P AE ZH
type,t i p,T IH P
typha,t i f a,T IH F AE
typhon,t i f ɔ̃,T IH F AO
typhus,t i f y s,T IH F S
typiquement,t i p i k m ɑ̃,T IH P IH K M AA
typo,t i p o,T IH P OH
typographie,t i p ɔ ɡ ʁ a f i,T IH P AO G AE F IH
typographies,t i p ɔ ɡ ʁ a f i,T IH P AO G AE F IH
typonyme,t i p ɔ n i m,T IH P AO N IH M
typos,t i p o,T IH P OH
tyran,t i ʁ ɑ̃,T IH AA
tyranne,t i ʁ a n,T IH AE N
tyrannosaure,t i ʁ a n ɔ z ɔ ʁ,T IH AE N AO Z AO
tyrienne,t i ʁ j ɛ n,T IH Y EH N
tyrolien,t i ʁ ɔ l j ɛ̃,T IH AO L Y EH
tyrolienne,t i ʁ ɔ l j ɛ n,T IH AO L Y EH N
tzar,t s a ʁ,T S AE
tzigane,t s i ɡ a n,T S IH G AE N
tâche,t a ʃ,T AE SH
tâche,t ɑ ʃ,T AA SH
tâcher,t a ʃ e,T AE SH EH
tâcher,t ɑ ʃ e,T AA SH EH
tâches,t ɑ ʃ,T AA SH
tâchés,t ɑ ʃ e,T AA SH EH
tâter,t ɑ t e,T AA T EH
tâtonnement,t ɑ t ɔ n m ɑ̃,T AA T AO N M AA
tâtonner,t ɑ t ɔ n e,T AA T AO N EH
tènement,t ɛ n m ɑ̃,T EH N M AA
té,t e,T EH
tégu,t e ɡ y,T EH G
tégument,t e ɡ y m ɑ̃,T EH G M AA
téhéran,t e e ʁ ɑ̃,T EH EH AA
téhéranais,t e e ʁ a n ɛ,T EH EH AE N EH
téju,t e ʒ y,T EH ZH
télescope,t e l e s k ɔ p,T EH L EH S K AO P
télescope,t e l ɛ s k ɔ p,T EH L EH S K AO P
télescoper,t e l e s k ɔ p e,T EH L EH S K AO P EH
télescoper,t e l ɛ s k ɔ p e,T EH L EH S K AO P EH
télescopique,t e l ɛ s k ɔ p i k,T EH L EH S K AO P IH K
télex,t e l ɛ k s,T EH L EH K S
télexer,t e l ɛ k s e,T EH L EH K S EH
télexiste,t e l ɛ k s i s t,T EH L EH K S IH S T
télomère,t e l ɔ m ɛ ʁ,T EH L AO M EH
télophase,t e l ɔ f a z,T EH L AO F AE Z
télougou,t e l u ɡ u,T EH L UW G UW
télé,t e l e,T EH L EH
téléchargement,t e l e ʃ a ʁ ʒ ə m ɑ̃,T EH L EH SH AE ZH AX M AA
téléchargements,t e l e ʃ a ʁ ʒ ə m ɑ̃,T EH L EH SH AE ZH AX M AA
télécharger,t e l e ʃ a ʁ ʒ e,T EH L EH SH AE ZH EH
télécommande,t e l e k ɔ m ɑ̃ d,T EH L EH K AO M AA D
télécopie,t e l e k ɔ p i,T EH L EH K AO P IH
télédiffuser,t e l e d i f y z e,T EH L EH D IH F Z EH
télédiffusion,t e l e d i f y z j ɔ̃,T EH L EH D IH F Z Y AO
télégramme,t e l e ɡ ʁ a m,T EH L EH G AE M
télégraphe,t e l e ɡ ʁ a f,T EH L EH G AE F
télégraphes,t e l e ɡ ʁ a f,T EH L EH G AE F
télégraphique,t e l e ɡ ʁ a f i k,T EH L EH G AE F IH K
téléinfo,t e l e ɛ̃ f o,T EH L EH EH F OH
téléinformatique,t e l e ɛ̃ f ɔ ʁ m a t i k,T EH L EH EH F AO M AE T IH K
téléjournal,t e l e ʒ u ʁ n a l,T EH L EH ZH UW N AE L
télémark,t e l e m a ʁ k,T EH L EH M AE K
téléologie,t e l e ɔ l ɔ ʒ i,T EH L EH AO L AO ZH IH
téléologique,t e l e ɔ l ɔ ʒ i k,T EH L EH AO L AO ZH IH K
téléologiquement,t e l e ɔ l ɔ ʒ i k m ɑ̃,T EH L EH AO L AO ZH IH K M AA
télépathe,t e l e p a t,T EH L EH P AE T
télépathie,t e l e p a t i,T EH L EH P AE T IH
télépathies,t e l e p a t i,T EH L EH P AE T IH
télépathique,t e l e p a t i k,T EH L EH P AE T IH K
téléphonais,t e l e f ɔ n ɛ,T EH L EH F AO N EH
téléphone,t e l e f ɔ n,T EH L EH F AO N
téléphoner,t e l e f ɔ n e,T EH L EH F AO N EH
téléphones,t e l e f ɔ n,T EH L EH F AO N
téléphoneur,t e l e f ɔ n œ ʁ,T EH L EH F AO N AE
téléphonique,t e l e f ɔ n i k,T EH L EH F AO N IH K
téléphérique,t e l e f e ʁ i k,T EH L EH F EH IH K
téléportation,t e l e p ɔ ʁ t a s j ɔ̃,T EH L EH P AO T AE S Y AO
téléportations,t e l e p ɔ ʁ t a s j ɔ̃,T EH L EH P AO T AE S Y AO
téléprédicateur,t e l e p ʁ e d i k a t œ ʁ,T EH L EH P EH D IH K AE T AE
téléscripteur,t e l e s k ʁ i p t œ ʁ,T EH L EH S K IH P T AE
téléshopping,t e l e ʃ ɔ p i ŋ,T EH L EH SH AO P IH NG
télésiège,t e l e s j ɛ ʒ,T EH L EH S Y EH ZH
téléski,t e l e s k i,T EH L EH S K IH
téléspeaker,t e l e s p i k œ ʁ,T EH L EH S P IH K AE
téléspeakerine,t e l e s p i k ʁ i n,T EH L EH S P IH K IH N
téléspectateur,t e l e s p ɛ k t a t œ ʁ,T EH L EH S P EH K T AE T AE
télétravail,t e l e t ʁ a v a j,T EH L EH T AE V AE Y
télétype,t e l e t i p,T EH L EH T IH P
télévangéliste,t e l e v ɑ̃ ʒ e l i s t,T EH L EH V AA ZH EH L IH S T
téléverser,t e l e v ɛ ʁ s e,T EH L EH V EH S EH
téléviser,t e l e v i z e,T EH L EH V IH Z EH
téléviseur,t e l e v i z œ ʁ,T EH L EH V IH Z AE
télévision,t e l e v i z j ɔ̃,T EH L EH V IH Z Y AO
télézard,t e l e z a ʁ,T EH L EH Z AE
témoignage,t e m w a ɲ a ʒ,T EH M W AE AE ZH
témoigner,t e m w a ɲ e,T EH M W AE EH
témoin,t e m w ɛ̃,T EH M W EH
téméraire,t e m e ʁ ɛ ʁ,T EH M EH EH
ténacité,t e n a s i t e,T EH N AE S IH T EH
ténia,t e n j a,T EH N Y AE
ténor,t e n ɔ ʁ,T EH N AO
ténu,t e n y,T EH N
ténèbre,t e n ɛ b ʁ,T EH N EH B
ténèbres,t e n ɛ b ʁ,T EH N EH B
ténûment,t e n y m ɑ̃,T EH N M AA
téorbe,t e ɔ ʁ b,T EH AO B
téphra,t e f ʁ a,T EH F AE
tépide,t e p i d,T EH P IH D
téraampère,t e ʁ a ɑ̃ p ɛ ʁ,T EH AE AA P EH
térabecquerel,t e ʁ a b ɛ k ʁ ɛ l,T EH AE B EH K EH L
téracandela,t e ʁ a k ɑ̃ d e l a,T EH AE K AA D EH L AE
téracoulomb,t e ʁ a k u l ɔ̃,T EH AE K UW L AO
térafarad,t e ʁ a f a ʁ a d,T EH AE F AE AE D
téragramme,t e ʁ a ɡ ʁ a m,T EH AE G AE M
téragray,t e ʁ a ɡ ʁ ɛ j,T EH AE G EH Y
térahenry,t e ʁ a ɑ̃ ʁ i,T EH AE AA IH
térahertz,t e ʁ a ɛ ʁ t s,T EH AE EH T S
térajoule,t e ʁ a ʒ u l,T EH AE ZH UW L
térakatal,t e ʁ a k a t a l,T EH AE K AE T AE L
térakelvin,t e ʁ a k ɛ l v ɛ̃,T EH AE K EH L V EH
téralitre,t e ʁ a l i t ʁ,T EH AE L IH T
téralumen,t e ʁ a l y m ɛ n,T EH AE L M EH N
téralux,t e ʁ a l y k s,T EH AE L K S
téramole,t e ʁ a m ɔ l,T EH AE M AO L
téramètre,t e ʁ a m ɛ t ʁ,T EH AE M EH T
téranewton,t e ʁ a n j u t ɔ n,T EH AE N Y UW T AO N
téraohm,t e ʁ a o m,T EH AE OH M
térapascal,t e ʁ a p a s k a l,T EH AE P AE S K AE L
téraradian,t e ʁ a ʁ a d j ɑ̃,T EH AE AE D Y AA
téraseconde,t e ʁ a s ə ɡ ɔ̃ d,T EH AE S AX G AO D
térasiemens,t e ʁ a s i m ɛ n z,T EH AE S IH M EH N Z
térasievert,t e ʁ a s i v ɛ ʁ t,T EH AE S IH V EH T
térastéradian,t e ʁ a s t e ʁ a d j ɑ̃,T EH AE S T EH AE D Y AA
tératesla,t e ʁ a t e s l a,T EH AE T EH S L AE
tératogène,t e ʁ a t ɔ ʒ ɛ n,T EH AE T AO ZH EH N
téravolt,t e ʁ a v ɔ l t,T EH AE V AO L T
térawatt,t e ʁ a w a t,T EH AE W AE T
téraweber,t e ʁ a v e b ɛ ʁ,T EH AE V EH B EH
térébrant,t e ʁ e b ʁ ɑ̃,T EH EH B AA
tétanie,t e t a n i,T EH T AE N IH
tétanique,t e t a n i k,T EH T AE N IH K
tétanos,t e t a n o s,T EH T AE N OH S
tétanos,t e t a n ɔ s,T EH T AE N AO S
téter,t e t e,T EH T EH
téteux,t e t ø,T EH T
tétin,t e t ɛ̃,T EH T EH
téton,t e t ɔ̃,T EH T AO
tétons,t e t ɔ̃,T EH T AO
tétradium,t e t ʁ a d j ɔ m,T EH T AE D Y AO M
tétraoxane,t e t ʁ a ɔ k s a n,T EH T AE AO K S AE N
tétraoxanes,t e t ʁ a ɔ k s a n,T EH T AE AO K S AE N
tétrapilectomie,t e t ʁ a p i l ɛ k t ɔ m i,T EH T AE P IH L EH K T AO M IH
tétraplégie,t e t ʁ a p l e ʒ i,T EH T AE P L EH ZH IH
tétraplégique,t e t ʁ a p l e ʒ i k,T EH T AE P L EH ZH IH K
tétrapole,t e t ʁ a p ɔ l,T EH T AE P AO L
tétravalent,t e t ʁ a v a l ɑ̃,T EH T AE V AE L AA
tétravalente,t e t ʁ a v a l ɑ̃ t,T EH T AE V AE L AA T
tétère,t e t ɛ ʁ,T EH T EH
tété,t e t e,T EH T EH
tézigue,t e z i ɡ,T EH Z IH G
têtard,t ɛ t a ʁ,T EH T AE
tête,t ɛ t,T EH T
têtière,t ɛ t j ɛ ʁ,T EH T Y EH
têtu,t e t y,T EH T
têtu,t ɛ t y,T EH T
têtue,t e t y,T EH T
têtue,t ɛ t y,T EH T
têtues,t e t y,T EH T
têtues,t ɛ t y,T EH T
têtus,t e t y,T EH T
têtus,t ɛ t y,T EH T
tînmes,t ɛ̃ m,T EH M
tîntes,t ɛ̃ t,T EH T
tôkyô,t o k j o,T OH K Y OH
tôlard,t o l a ʁ,T OH L AE
tôle,t o l,T OH L
tôlerie,t o l ʁ i,T OH L IH
tôlier,t o l j e,T OH L Y EH
tôt,t o,T OH
tût,t y,T
u,y,
ua,y a,AE
uaf,y a ɛ f,AE EH F
ubac,y b a k,B AE K
ubiquiste,y b i k ɥ i s t,B IH K IH S T
ubiquistes,y b i k ɥ i s t,B IH K IH S T
ubiquitaire,y b i k ɥ i t ɛ ʁ,B IH K IH T EH
ubiquitaires,y b i k ɥ i t ɛ ʁ,B IH K IH T EH
ubiquité,y b i k ɥ i t e,B IH K IH T EH
ubuesque,y b y ɛ s k,B EH S K
ubuesque,y b ɥ ɛ s k,B EH S K
udine,y d i n,D IH N
uhlan,y l ɑ̃,L AA
ukase,u k a z,UW K AE Z
ukase,y k a z,K AE Z
ukraine,y k ʁ ɛ n,K EH N
ukrainien,y k ʁ ɛ n j ɛ̃,K EH N Y EH
ukulélé,y k y l e l e,K L EH L EH
ulcère,y l s ɛ ʁ,L S EH
ulnaire,y l n ɛ ʁ,L N EH
ulnaires,y l n ɛ ʁ,L N EH
ultimatum,y l t i m a t ɔ m,L T IH M AE T AO M
ultime,y l t i m,L T IH M
ultra,y l t ʁ a,L T AE
ultrabasique,y l t ʁ a b a z i k,L T AE B AE Z IH K
ultraconnecté,y l t ʁ a k ɔ n ɛ k t e,L T AE K AO N EH K T EH
ultraconservatrice,y l t ʁ a k ɔ̃ s ɛ ʁ v a t ʁ i s,L T AE K AO S EH V AE T IH S
ultrafine,y l t ʁ a f i n,L T AE F IH N
ultramafique,y l t ʁ a m a f i k,L T AE M AE F IH K
ultrasonique,y l t ʁ a s ɔ n i k,L T AE S AO N IH K
ultrasonore,y l t ʁ a s ɔ n ɔ ʁ,L T AE S AO N AO
ululement,y l y l m ɑ̃,L L M AA
ululer,y l y l e,L L EH
ulve,y l v,L V
un,œ̃,AE
un,œ̃ ˞,AE
un,ɛ̃,EH
unanimité,y n a n i m i t e,N AE N IH M IH T EH
unau,y n o,N OH
underground,œ̃ d ɛ ʁ ɡ ʁ a w n d,AE D EH G AE W N D
undécagone,œ̃ d e k a ɡ ɔ n,AE D EH K AE G AO N
une,y n,N
une,œ̃ n,AE N
unedic,y n e d i k,N EH D IH K
unes,y n,N
unguéale,œ̃ ɡ e a l,AE G EH AE L
uni,y n i,N IH
uniate,y n j a t,N Y AE T
unicellulaire,y n i s ɛ l y l ɛ ʁ,N IH S EH L L EH
unicellulaires,y n i s ɛ l y l ɛ ʁ,N IH S EH L L EH
unicité,y n i s i t e,N IH S IH T EH
unicolore,y n i k ɔ l ɔ ʁ,N IH K AO L AO
unicolores,y n i k ɔ l ɔ ʁ,N IH K AO L AO
unidimensionnel,y n i d i m ɑ̃ s j ɔ n ɛ l,N IH D IH M AA S Y AO N EH L
unidimensionnelle,y n i d i m ɑ̃ s j ɔ n ɛ l,N IH D IH M AA S Y AO N EH L
unidimensionnelles,y n i d i m ɑ̃ s j ɔ n ɛ l,N IH D IH M AA S Y AO N EH L
unidimensionnels,y n i d i m ɑ̃ s j ɔ n ɛ l,N IH D IH M AA S Y AO N EH L
unidirectionnel,y n i d i ʁ ɛ k s j ɔ n ɛ l,N IH D IH EH K S Y AO N EH L
unificateur,y n i f i k a t œ ʁ,N IH F IH K AE T AE
unification,y n i f i k a s j ɔ̃,N IH F IH K AE S Y AO
uniforme,y n i f ɔ ʁ m,N IH F AO M
uniformiser,y n i f ɔ ʁ m i z e,N IH F AO M IH Z EH
uniformité,y n i f ɔ ʁ m i t e,N IH F AO M IH T EH
uniformités,y n i f ɔ ʁ m i t e,N IH F AO M IH T EH
uniformément,y n i f ɔ ʁ m e m ɑ̃,N IH F AO M EH M AA
unilatéral,y n i l a t e ʁ a l,N IH L AE T EH AE L
unilingue,y n i l ɛ̃ ɡ,N IH L EH G
uniment,y n i m ɑ̃,N IH M AA
uninominale,y n i n ɔ m i n a l,N IH N AO M IH N AE L
